id,title,singer,lyricist,composer,album,year,genre,lyrics,metaphors
63b97f4ccf3844c2d635b7dc,Wisirunu Malpethi,Athula Adikari,Bandula Nanayakkarawasam,Rohana Weerasinghe,Top Sinhala Songs VOL. A (Live),2020,Unknown,"විසිරුනු මල් පෙති දෝතට ගත් කුමරි
ඒ පෙති එක් කර මලක් සොයන බොලඳි
සරදම් නොකරමි ආදරයෙන් කියමි
විසිරුනු පෙති යලි මලක් නොවේ නැගණි

විසිරුනු මල් පෙති දෝතට ගත් කුමරි
ඒ පෙති එක් කර මලක් සොයන බොලඳි
සරදම් නොකරමි ආදරයෙන් කියමි
විසිරුනු පෙති යලි මලක් නොවේ නැගණි

වෙරළ සොයා රළ පෙළ දිව ආවත්
වෙරළට කිසිදා දියඹ දකිනු හැකිදෝ
බඳට පියාපත් යුවලක් ලැබුනත්
අහසේ දෙකලවර නුඹට දිනනු හැකිදෝ

විසිරුනු මල් පෙති දෝතට ගත් කුමරි
ඒ පෙති එක් කර මලක් සොයන බොලඳි
සරදම් නොකරමි ආදරයෙන් කියමි
විසිරුනු පෙති යලි මලක් නොවේ නැගණි

බඹරුන් පසුපස මල් දිව නොගියත්
අවමන් වින්දේ මල් කුලයම නොවෙදෝ
මෙදහම් නුවණින් නුඹ නොදුටුවොතින්
නුඹේ සුසුම් ගිනි බොල් අහසම නොවෙදෝ

විසිරුනු මල් පෙති දෝතට ගත් කුමරි
ඒ පෙති එක් කර මලක් සොයන බොලඳි
සරදම් නොකරමි ආදරයෙන් කියමි
විසිරුනු පෙති යලි මලක් නොවේ නැගණි
","[{'start': 0, 'end': 17, 'metaphor': 'විසිරුනු මල් පෙති', 'explanation': 'ප්\u200dරේමය පිළිබඳව තිබූ විශ්වාසය බිඳුනු තැනක්'}, {'start': 33, 'end': 62, 'metaphor': 'ඒ පෙති එක් කර මලක් සොයන බොලඳි', 'explanation': 'බිඳුනු තැන් එකතු කර පැරණි ජීවිතය ම ගොඩනැගීමට ගන්නා උත්සහයක්'}, {'start': 490, 'end': 496, 'metaphor': 'බඹරුන්', 'explanation': 'පෙම්වතුන් / පිරිමි පාර්ශවය'}, {'start': 503, 'end': 506, 'metaphor': 'මල්', 'explanation': 'ස්ත්\u200dරී පාර්ශවය'}, {'start': 593, 'end': 607, 'metaphor': 'ගිනි බොල් අහසම', 'explanation': 'ජීවිතය විනාශ වීම'}]"
63b9808bcf3844c2d635b7e1,Mage Amal Biso,Sunil Edirisinghe,Rohana Weerasinghe,Rohana Weerasinghe,Top Sinhala Songs VOL. A (Live),2020,Unknown,"මගෙ අමල්බිසෝ දොර හරින්නෙපා
හොඳ පරිස්සමෙන් ඉඳපන්
මම දීපංකරේ ලතැවුලෙන් මෙසේ
උඹ මෝදූකරේ තනියෙන්

මගෙ අමල්බිසෝ දොර හරින්නෙපා
හොඳ පරිස්සමෙන් ඉඳපන්
මම දීපංකරේ ලතැවුලෙන් මෙසේ
උඹ මෝදුකරේ තනියෙන්

යස ඉසුරු අරන් සුදු මහත්තුරුන්
ඒරොප්පෙ ඉඳන් ඇවිදින්
මුදු බැලුම් හෙලයි ලංවෙන්න බලන්
උඹ නොදැක්කා සේ ඉඳපන්

මගෙ අමල්බිසෝ දොර හරින්නෙපා
හොඳ පරිස්සමෙන් ඉඳපන්
මම දීපංකරේ ලතැවුලෙන් මෙසේ
උඹ මෝදුකරේ තනියෙන්

ඇඳ නේක ඇඳුම් සුදු නෝනාවරුන්
ගෙට එබී බලයි හොරැහින්
මගෙ පුංචි එවුන් ටික ළඟට කරන්
උඹ හෝදිසියෙන් ඉඳපන්

මගෙ අමල්බිසෝ දොර හරින්නෙපා
හොඳ පරිස්සමෙන් ඉඳපන්
මම දීපංකරේ ලතැවුලෙන් මෙසේ
උඹ මෝදුකරේ තනියෙන්
","[{'start': 51, 'end': 58, 'metaphor': 'දීපංකරේ', 'explanation': 'පිටරටක / වෙනත් රටක'}, {'start': 77, 'end': 84, 'metaphor': 'මෝදූකරේ', 'explanation': 'දිවයින/ ලංකාව (මුහුද ආසන්න සංචාරක කලාපයක් වගේ වෙන්නත් පුළුවන්)'}]"
63b981adcf3844c2d635b7e4,Obe Susum Pawan Salai,Dayan Witharana,Ravi Siriwardhana,Rohana Weerasinghe,Unknown,Unknown,Unknown,"ඔබෙ සුසුම් පවන් සලයි
මගෙ කොපුල් පිරා වෙලෙයි //
ඔබෙ සෙනෙහස ගොඩ ගලයි....
උනුසුමට මාව තෙමෙයි.....

මා ඔබෙයි ඔබෙම කියයි
ඔබ මගෙද මටම බයයි//
ඔබ සදක් වගේ හැඩයි.....
හෙට අමාවකද සැකයි.....

ඔබ හැගුම්බරව දොඩයි
ඒ වදන් කවිම තමයි//
ඔබ වසන්තයක් වගෙයි....
හෙට ගිමන් කලද සැකයි

ඔබේ සුසුම් පවන් සලයිඔ
මගේ කොපුල් පුරා වෙලෙයිබෙ
ඔබේ සුසුම් පවන් සලයි 
මගේ කොපුල් පුරා වෙලෙයිසෙ
ඔබේ සෙනේහස ගොඩ ගලයි....නෙහ
උණුසුමට මාව තෙමෙයි
","[{'start': 135, 'end': 152, 'metaphor': 'ඔබ සදක් වගේ හැඩයි', 'explanation': 'පෙම්වතියගේ රූපශ්\u200dරීය'}, {'start': 219, 'end': 236, 'metaphor': 'ඔබ වසන්තයක් වගෙයි', 'explanation': 'තම පෙම්වතිය ඔහු\u2063ට ගෙනෙන සතුට'}]"
63b98286cf3844c2d635b7e7,Duwe Numba Mage,Sunil Edirisinghe,Banadara Ahaliyagoda,Rohana Weerasinghe,Unknown,Unknown,Unknown,"දුවේ නුඹ මගෙ ප්රාණයයි
සැබෑ වුණ සුබ සිහිනයයි
සෙනෙහසින් කුලගෙට පිය නගන්නේ
සනුහරේ අභිමානයයි...
දුවේ නුඹ මගෙ ප්රාණයයි
සැබෑ වුණ සුබ සිහිනයයි
සෙනෙහසින් කුලගෙට පිය නගන්නේ
සනුහරේ අභිමානයයි...

මං මලක් ලෙස නුඹ නොහැදුවේ
පෙති හැලී පරවෙන නිසාමයි...
දුක දිනා හිනැහෙන හැටි දුවේ
නුඹ දැන උගත් පාඩම තමයි
මිල මුදල නිල බල යා නොදෙයි...
මිල මුදල නිල බල යා නොදෙයි
කළ හොඳම විතරක් ඉතිරිවෙයි
කළ හොඳම විතරක් ඉතිරිවෙයි...
දුවේ නුඹ මගෙ ප්රාණයයි

සැබෑ වුණ සුබ සිහිනයයි
සෙනෙහසින් කුලගෙට පිය නගන්නේ
සනුහරේ අභිමානයයි...

අප මී මුතුන් මිත්තන් එදා
සිය ලේ කඳුළු දහදිය පුදා...
පරපුරෙන් පරපුරට රැගෙන ආ
ඒ ගෞරවය මගෙ දුව තමා
නුඹ යන්නෙ හිස් දෑතින් නොවේ...
නුඹ යන්නෙ හිස් දෑතින් නොවේ
ගෙනියන්නෙ ඒ අභිමානයයි
ගෙනියන්නෙ ඒ අභිමානයයි...
දුවේ නුඹ මගෙ ප්රාණයයි

සැබෑ වුණ සුබ සිහිනයයි
සෙනෙහසින් කුලගෙට පිය නගන්නේ
සනුහරේ අභිමානයයි...
දුවේ නුඹ මගෙ ප්රාණයයි.....
",[]
63b98372cf3844c2d635b7ea,Monawada Muththe,Rohana Weerasinghe,S Mahinda Thero,Rohana Weerasinghe,Unknown,Unknown,Unknown,"මොනවද මුත්තේ මොකද කරන්නේ
මොකටද ඔබ ඔය බිම හාරන්නේ
ඔබටත් ළමයෝ නොපෙනේ නොසිතමි
අඹ ඇටයක් සිටුවන්නට හාරමි

මොනවද මුත්තේ මොකද කරන්නේ
මොකටද ඔබ ඔය බිම හාරන්නේ
ඔබටත් ළමයෝ නොපෙනේ නොසිතමි
අඹ ඇටයක් සිටුවන්නට හාරමි

දුකසේ සිටුවා අඹ ඇටයක් අද
එක අඹයක්වත් කන්න ලැබේවිද
මම ළමයෝ මින් අඹයක් නොපතමි
යුතුකම පමණක් ඉටුකොට තබනෙමි

තමන්ට නොලැබෙන දේකින් ලෝකෙට
කරන්ට හැකිදේ නොමතේරෙයි මට
පුදුමයි ළමයෝ ඔබෙ ඔය අදහස
හැදුනොත් ඔහොමට

ඔබටම වෙයි දොස
පෙර උන් අය සිටවූ අඹ ගස් වල
ඵලයෙන් අප කවුරුත් ලබනෙමු ඵල
අපෙන් පසුව එන අයටත් එම ඵල

ලැබෙන්ට සැලසුම අපගේ යුතුකම
මේ යුතුකම හොඳ හැටි දැන ගත්තෙමි
ආයුබොවන් මුත්තේ මම යන්නෙමි
අපෙන් පසුව එන අයටත් එම ඵල

ලැබෙන්ට සැලසුම අපගේ යුතුකම
මේ යුතුකම හොඳ හැටි දැන ගත්තෙමි
ආයුබොවන් මුත්තේ මම යන්නෙමි
ආයුබොවන් මුත්තේ මම යන්නෙමි
ආයුබොවන් මුත්තේ මම යන්නෙමි
",[]
63b98410cf3844c2d635b7ed,Unmada Wuu Premadare,"Kamal Addarachchi, Damayanthi Jayasuriya",Unknown,Rohana Weerasinghe,Unknown,Unknown,Unknown,"උන්මාද වූ ප්රේමාදරේ
සමනල වසන්ත යෞවනයේ
සංසාරයේ සුභ ප්රාර්ථනා
ඉඳුනිල් දෙනයන සටහන් වේ

උන්මාද වූ ප්රේමාදරේ
සමනල වසන්ත යෞවනයේ
සංසාරයේ සුභ ප්රාර්ථනා
ඉඳුනිල් දෙනයන සටහන් වේ

රල පෙල කැලඹේ හසගන විලසේ
ලවනත සුදු මුදු පහස ලැබේදෝ
රල පෙල කැලඹේ හසගන විලසේ
ලවනත සුදු මුදු පහස ලැබේදෝ
ඔබ හදවත මා හඳුනාගත් සේ
මා හදවත ඔබ හැඳින ගනීදෝ

සංසාරයේ සුභ ප්රාර්ථනා
ඉඳුනිල් දෙනයන සටහන් වේ
උන්මාද වූ ප්රේමාදරේ
සමනල වසන්ත යෞවනයේ

කිඳුරු කොදෙව්වේ කසුන් කුමාරිකාවී
සයුරු තෙරෙන් සැඟවී ආවාදෝ
කිඳුරු කොදෙව්වේ කසුන් කුමාරිකාවී
සයුරු තෙරෙන් සැඟවී ආවාදෝ
චන්ඩ මාරුතේ ඉන්ද්රකීලයක් වගේ
නොසැලී ඉන්නට වරම් ලැබේදෝ

සංසාරයේ සුභ ප්රාර්ථනා
ඉඳුනිල් දෙනයන සටහන් වේ
උන්මාද වූ ප්රේමාදරේ
සමනල වසන්ත යෞවනයේ

ඉඳුනිල් දෙනයන සටහන් වේ
සමනල වසන්ත යෞවනයේ
ඉඳුනිල් දෙනයන සටහන් වේ
හා-හා-හහා-හා-හහා-හා
හ්ම්-හ්ම්-හ්ම්ම්ම්-හ්ම්-හ්ම්
හ්ම්-හ්ම්-හ්ම්ම්ම්-හ්ම්-හ්ම්
","[{'start': 60, 'end': 73, 'metaphor': 'ඉඳුනිල් දෙනයන', 'explanation': 'ඇස් ඉඳුනිල් නම් මැණිකට සමාන කර ති\u2063බේ. එනම් දෙනුවන්වල ඇති පැහැදිලි සහ අලංකාර බවයි.'}, {'start': 231, 'end': 235, 'metaphor': 'හසගන', 'explanation': 'හසඟන යනු හංස ධේනුවයි. හංස ධේනුවකගේ සුමුදු පහස මෙහිදී බලාපොරොත්තු වෙයි'}, {'start': 527, 'end': 539, 'metaphor': 'ඉන්ද්රකීලයක්', 'explanation': 'නොසැලෙන කණුවකි. බාධක හමුවේ නොසැලෙක ප්\u200dරේමයක් අදහස් කරයි'}]"
63b984a0cf3844c2d635b7f0,Tharuda Nidana Maha Raa,Nanda Malan,Sunil Ariyarathne,Rohana Weerasinghe,Unknown,Unknown,Unknown,"තරුද නිදන මහ රෑ...
නිදමි මහද නිදි නෑ...
මතක පොතේ කඳුළින් කටු ගෑ
කවි කියවෙයි මහ රෑ...

පිණි විසිරෙන විට වටහා ගනු මැන
දෙනෙතින් කඳුළැලි ගළන තරම්...
රෑහි හඬන විට හඳුනා ගනු මැන
රෑ තුන් යාමේ හඬන හැඩුම්...

සුළඟ නොවේ මේ පාවී එන්නේ
කුටියක සිරවී හෙලන සුසුම්...
අතු අග පරවී බිමට වැටෙන්නේ
සමනල යුගයක පිපුණු කුසුම්...
",[]
63b98562cf3844c2d635b7f3,Pudasunaka Nisala Bawa,Dayan Witharana,Suneth Roopasinghe,Rohana Weerasinghe,Unknown,Unknown,Unknown,"පුදසුනක නිසල බව ලද පෙමට තිබුණි නම්
හදවතක නොවෙයි මේ තරම් සුසුම්
මට කියනවාද මට කියනවාද
බැඳි ආදරයට ඇයි දුන්නේ රිදුම්

මල් විලක එලා තිබු මුදු සුවඳ නෙළාගෙන
සැනසිල්ල ළඟින් හිනැහෙන්න ගිහින්
දුක හඬන හැඬුම්
ඔබ දන්නවනම් නෑ දෙන්නේ තැවුල්

සිල් සඳක ප්‍රභා ඇති පෙම් වරම උතුම් ලෙස
පුද දුන්නු බැතින් පණ ගැහෙන තරම්
ලෙන්ගතු සිතකින්
මැන බලනවනම් නෑ ඉන්නේ දුරින්
","[{'start': 115, 'end': 150, 'metaphor': 'මල් විලක එලා තිබු මුදු සුවඳ නෙළාගෙන', 'explanation': 'සිතේ තිබූ අවංක ප්\u200dරේමය'}, {'start': 228, 'end': 256, 'metaphor': 'සිල් සඳක ප්\u200dරභා ඇති පෙම් වරම', 'explanation': 'පිදූ ප්\u200dරේමයේ සෞම්\u200dය බව'}]"
63b9866dcf3844c2d635b7f6,Chandra Mandale Sathapuna Punchi Saviye,Sunil Edirisinghe,Rathna Sri Wijesinghe,Rohana Weerasinghe,Unknown,Unknown,Unknown,"චන්ද්‍ර මණ්ඩලේ සැතපුණ පුංචි සාවියේ
මන්ද කියාපන් නොකියා හැංගිලා ගියේ
පාන නිවුන සේ පාළුයි ලැයිම් කාමරේ
මන්ද නුඹ ගියේ කියපන් පුංචි සාවියේ

ලාබ රත්තරන් දිලිසෙන පාළු වීදියේ
ගෑනු ළමයි පියාඹලා ඉස්සරත් ගියේ
උන්ට සෙයිලමේ මඟතොට පාර වැරදුණේ
අන්න ඒ නිසයි මට දුක රත්තරන් දුවේ

චන්ද්‍ර මණ්ඩලේ සැතපුණ පුංචි සාවියේ
මන්ද කියාපන් නොකියා හැංගිලා ගියේ

මාල බැඳන් සුදු යකඩෙන් රෝස මල් වනේ
මාල ගිරව් ගේ දොරකඩ සිංදු කිව් වෙලේ
හීනෙනුත් හිතුනෙ නෑ මට මොකද කාරණේ
පාර මතක නං තාමත් ගේ ලඟයි දුවේ
",[]
63b98745cf3844c2d635b7fa,Muthu Kuda Ihalana Mal Warusawe,Rohana Weerasinghe,Lucian Bulathsinghala,Rohana Weerasinghe,Unknown,Unknown,Unknown,"මුතු කුඩ ඉහළන මල් වරුසාවේ
උඩ ඉහිලෙන විට වැහිලේනි
එබි බලා රිය කවුළු දොරින්
යට ගිය දවසේ දෑස පියා ඉහිලී

අදුරු ලළා සෙංකඩගල වැස්‌සේ
දිය දහරා පාටයි දේදුනේ
තෙමි තෙමි ආදර මදු වැස්‌සේ
ගිය දෙදනා අද යනවා දෙමන්තලේ

රිය ඇතුලේ උණුසුම ඔබට දිදී
නහවයි මා රිය සක මඩ වතුරේ
නෑ හිත රිදුනේ අදත් එදා සිහිවි
අපේ සබදකම් නෑ රිය සක දන්නේ

කුඩ ඉහළ .....
",[]
63b988accf3844c2d635b7ff,Oba Depa Dowa Bathiyen,Chandralekha Perera,Kularathna Ariyawansha,Rohana Weerasinghe,Unknown,Unknown,Unknown,"ඔබ දෙපා දොවා බැතියෙන්

මා පිදු පැතුම් පියුමන්
පෙති තලා දමා
මලසුනේ හෙළා
මට තබා ගොසින් කදුලැල්
ඔබ දෙපා දොවා බැතියෙන්
මා පිදු පැතුම් පියුමන්
පෙති තලා දමා
මලසුනේ හෙළා
මට තබා ගොසින් කදුලැල්

පුජාසනය අදුරුයි
විමනේ පහන නිමිලා

පුජාසනය අදුරුයි
විමනේ පහන නිමිලා
මා දෑස දුකදුරුවේ
ඔබගේ නමින් යදිනා
ඔබ දෙපා දොවා බැතියෙන්
මා පිදු පැතුම් පියුමන්
පෙති තලා දමා
මලසුනේ හෙළා
මට තබා ගොසින් කදුලැල්

ආයාචනය ඔබටයි

දෙවිඳේ මසිත දරනා
ආයාචනය ඔබටයි
දෙවිඳේ මසිත දරනා.
මේ යාතිකා ගැයුමයි
ඔබගේ සරණ පතනා
ඔබ දෙපා දොවා බැතියෙන්
මා පිදු පැතුම් පියුමන්
පෙති තලා දමා
මලසුනේ හෙළා
මට තබා ගොසින් කදුලැල්
ඔබ දෙපා දොවා බැතියෙන්
මා පිදු පැතුම් පියුමන්
පෙති තලා දමා
මලසුනේ හෙළා
මට තබා ගොසින් කදුලැල්.....
","[{'start': 23, 'end': 58, 'metaphor': 'මා පිදු පැතුම් පියුමන්\nපෙති තලා දමා', 'explanation': 'ඇය බැතියෙන් පිදූ ප්\u200dරේමය හැරදමා යෑම'}]"
63b9895fcf3844c2d635b802,Kolompure Numba Inna Isawwe,Samitha Mudunkotuwa,Karunarathne Jayathilaka,Rohana Weerasinghe,Unknown,Unknown,Unknown,"කොළොම්පුරේ නුඹ ඉන්නා ඉසව්වේ
කිරිල්ලියෝ ඉගිලෙනවලු නිදැල්ලේ
අත වැනුවට නොවැටී මං මුලාවේ
හිත රැඳියන් මගේ සෙනෙහෙ කැදැල්ලේ

කොළොම්පුරේ නුඹ ඉන්නා ඉසව්වේ
කිරිල්ලියෝ ඉගිලෙනවලු නිදැල්ලේ
අත වැනුවට නොවැටී මං මුලාවේ
හිත රැඳියන් මගේ සෙනෙහෙ කැදැල්ලේ

දේදුන්නේ පාට අරන් සේල අඳිනවාලු
ඔමරි හිනා කෝල බැලුම් උහුලන්නට බෑලු
ඈත රටින් ගෙනා පුසුඹ හිත රවටනවාලු
මගෙ රන් කඳ ඒ පුසුඹට රැවටෙන්නේ නෑලු

කොළොම්පුරේ නුඹ ඉන්නා ඉසව්වේ
කිරිල්ලියෝ ඉගිලෙනවලු නිදැල්ලේ
අත වැනුවට නොවැටී මං මුලාවේ
හිත රැඳියන් මගේ සෙනෙහෙ කැදැල්ලේ

වෙල් එළියේ වෑකන්දේ දුව පැන නැටුවාලු
දෙවැට දිගේ යන එනකොට ඉඟි බිඟි පෑවාලු
කොයි දේසේ හිටියත් නුඹ මගෙමයි කීවාලු
මගෙ රන් කඳ මතක නේද අපි දෙන්නා යාලු

කොළොම්පුරේ නුඹ ඉන්නා ඉසව්වේ
කිරිල්ලියෝ ඉගිලෙනවලු නිදැල්ලේ
අත වැනුවට නොවැටී මං මුලාවේ
හිත රැඳියන් මගේ සෙනෙහෙ කැදැල්ලේ
හිත රැඳියන් මගේ සෙනෙහෙ කැදැල්ලේ
හිත රැඳියන් මගේ සෙනෙහෙ කැදැල්ලේ
","[{'start': 28, 'end': 38, 'metaphor': 'කිරිල්ලියෝ', 'explanation': 'නිදැල්ලේ සිටින ස්ත්\u200dරීන්'}]"
63b98c4fcf3844c2d635b825,Wana Siwpaawun,Chandraleka Perera,Sunil Ariyarathne,Rohana Weerasinghe,Unknown,Unknown,Unknown,"වන සිව්පාවුන් වැනි මිනිසුන් මැද

දෙවි දෙවතාවන් වැනි මිනිසුන් ඇත
ඒ දෙවතාවන් දිවුයාංගනාවන්
මනුලෝතලයේ වාසනවන්

වන සිව්පාවුන් වැනි මිනිසුන් මැද
දෙවි දෙවතාවන් වැනි මිනිසුන් ඇත
ඒ දෙවතාවන් දිවුයාංගනාවන්
මනුලෝතලයේ වාසනවන්

වල්මත් වුවන් දැක මහ වන මැද

යායුතු මාවත පෙන්වා
ඒ දෙස බලමින් සැනසෙන මිනිසුන්
ඉටුදෙවියන් ලොව සිටිනා

වන සිව්පාවුන් වැනි මිනිසුන් මැද

දෙවි දෙවතාවන් වැනි මිනිසුන් ඇත
ඒ දෙවතාවන් දිවුයාංගනාවන්
මනුලෝතලයේ වාසනවන්

කදුලු සලන්නන් කදුලින් ගොඩගෙන
මුවගේ හසරැලි රදවා
තුටු කදුලින්නෙත සරසන දෙවියන්
පුද දෙමු දෙවොලට කැදවා

වන සිව්පාවුන් වැනි මිනිසුන් මැද

දෙවි දෙවතාවන් වැනි මිනිසුන් ඇත
ඒ දෙවතාවන් දිවුයාංගනාවන්
මනුලෝතලයේ වාසනවන්

වන සිව්පාවුන් වැනි මිනිසුන් මැද
දෙවි දෙවතාවන් වැනි මිනිසුන් ඇත
ඒ දෙවතාවන් දිවුයාංගනාවන්
මනුලෝතලයේ වාසනවන්
","[{'start': 0, 'end': 13, 'metaphor': 'වන සිව්පාවුන්', 'explanation': 'මනුෂ්\u200dය ගති නැති මිනිසුන්'}, {'start': 33, 'end': 46, 'metaphor': 'දෙවි දෙවතාවන්', 'explanation': 'යහපත් ගති ඇති සැමට යහපත පතන මිනිසුන්'}, {'start': 215, 'end': 227, 'metaphor': 'වල්මත් වුවන්', 'explanation': 'නිවැරදි මාවතක් නොදැන , ජීවිත අරමුණක් නැතිව සිටින්නන්'}]"
63b98cbccf3844c2d635b82b,Meka Sonduru Lokayak,Harshana Disanayaka,Somarathna Disanayaka,Rohana Weerasinghe,Unknown,Unknown,Unknown,"මේක සොදුරු ලෝකයක්
සතුටු සිනා පිරුණු සාදයක්...//
මහතුනේ රැගෙන යන්න ඉන් බිදක්
මහතුනේ රැගෙන යන්න ඉන් බිදක්

ඇසට කදුළු එපා සොදුරු දසුන් බොදවී යාවී
ලයට සුසුම් එපා සෙනෙහේ පැතුම් පිටවී යාවී
මහතුනේ අපි නටමු ගයමු වයමු හිනාවී
අපි නටමු ගයමු වයමු හිනාවී

මේක සොදුරු.....

සුරලොකෙන් ඇදී සුර සැප අස නිබද හමාවී
පෙර පිනකින් අපේ මෙහෙම ලොවක උපත ලබාවී
මහතුනේ අපි නටමු ගයමු වයමු හිනාවී
අපි නටමු ගයමු වයමු හිනාවී

මේක සොදුරු.....
",[]
