id,title,singer,lyricist,composer,album,year,genre,lyrics,metaphors
63b98e00cf3844c2d635b82e,Premaye Mandahasini,Karunarathna Divulgane,Kularathne Ariyawansha,Rohana Weerasinghe,Unknown,Unknown,Unknown,"ප්‍රේමයේ මන්දහාසිනී
යෞවනේ සිහින සාදනී
නීල නයන නිල් දියේ
සීත නලින නිම්නයේ
පාව යයි, සුන්දරයි ජීවිතේ
ප්රේප්‍රේමයේ මන්දහාසිනී…

තාරකා නිවා දමන්න නෙත් කැළුම් විදා
මා සිතේ විඩා නිවන්න පෙම් පවන් සළා
තාරකා නිවා දමන්න නෙත් කැළුම් විදා
මා සිතේ විඩා නිවන්න පෙම් පවන් සළා
සඳත් වසන් වෙලා, රැයත් මුදුන් කළා
සඳත් වසන් වෙලා, රැයත් මුදුන් කළා
පාව යයි, සුන්දරයි ජීවිතේ
ප්‍රේමයේ මන්දහාසිනී…

මාලතී වනේ රැඳෙම් ද මල් යහන් තලා
මී විතේ අමා පුරම් ද රත් ලවන් පෙරා
මාලතී වනේ රැඳෙම් ද මල් යහන් තලා
මීවිතේ අමා පුරම් ද රත් ලවන් පෙරා
සුසුම් පවන් ගලා, හැඟුම් දියත් කළා
සුසුම් පවන් ගලා, හැඟුම් දියත් කළා
පාව යයි, සුන්දරයි ජීවිතේ

ප්‍රේමයේ මන්දහාසිනී
යෞවනේ සිහින සාදනී
නීල නයන නිල් දියේ
සීත නලින නිම්නයේ
පාව යයි, සුන්දරයි ජීවිතේ
ප්‍රේමයේ මන්දහාසිනී…
","[{'start': 0, 'end': 19, 'metaphor': 'ප්\u200dරේමයේ මන්දහාසිනී', 'explanation': 'ප්\u200dරේමණීය මුදු සිනහවක් හිමිකර දුන්නී'}, {'start': 38, 'end': 55, 'metaphor': 'නීල නයන නිල් දියේ', 'explanation': 'නිල් දිය මෙන් පිවිතුරු දෙනුවන් '}, {'start': 373, 'end': 382, 'metaphor': 'මාලතී වනේ', 'explanation': 'ඉද්ද මල් වනය'}, {'start': 405, 'end': 438, 'metaphor': 'මී විතේ අමා පුරම් ද රත් ලවන් පෙරා', 'explanation': 'රත් පැහැති  ලවන් සිපගැනීම'}]"
63b98eb0cf3844c2d635b831,Dalwu Pahan,"Lakshman Wijesekara, Chandralekha Perera",Sunil Ariyarathna,Rohana Weerasinghe,Unknown,Unknown,Unknown,"දැල්වු පහන් දැල්වී තිබේවා
සුන් වු පැතුම්.. දළු ලා වැඩේවා
ළං වූ ලවන් හමු වී තිබේවා
වෙන් වූ නුවන් කඳුලින් මිදේවා

විරහී හදින් ගලන දුක් වේදනාවන්
සිහිලැල් පවන් රැල්ලකින් සංසිඳේවා
නොබිදී නිර්මල ප්‍රාර්ථනාවන්
පෙම්වත් ලොවක් අරුණු අහසේ දිසේවා

දැල්වු පහන් දැල්වී තිබේවා
සුන් වු පැතුම්.. දළු ලා වැඩේවා
ළං වූ ලවන් හමු වී තිබේවා
වෙන් වූ නුවන් කඳුලින් මිදේවා

ආ....ආ...ආ
ආ....ආ....ආ
ආ....ආ...ආ
ආ....ආ....ආ
",[]
63b99123cf3844c2d635b834,Bimbarak Senaga,Gunadasa Kapuge,Rathna Sri Wijesinghe,Gunadasa Kapuge,Unknown,Unknown,Unknown,"බිම්බරක් සෙනඟ ගැවසුන

චන්ද්‍ර සූර්යා ඉපදුන
ස්වර්ණ භූමියේ මනරම් මාලිගාව කෝ..
යුද්දෙකට ඇවිත් රුපුසෙන්
සත් මුහුදු මතින් ගුවනින්
කම්බි වටකළේ මනරම් මාලිගාව දෝ..
මාලිගාව දෝ..

ට්‍රැක්ටරේ යකඩ ගජසෙන්

කුංච නාදයෙන් ඇලලුණ
වෘක්ෂ දේවතාවන් බිම වැටී පන ගසයි..
මිනී මල් පිපුණු සීතල
නිම්න භූමියේ ඇටක‍ටු
හතර රියන් කඩ අහිමිව විලාපය නඟයි
විලාපය නඟයි..

බිම්බරක් සෙනඟ ගැවසුන

චන්ද්‍ර සූර්යා ඉපදුන
ස්වර්ණ භූමියේ මනරම් මාලිගාව කෝ..
යුද්දෙකට ඇවිත් රුපුසෙන්
සත් මුහුදු මතින් ගුවනින්
කම්බි වටකළේ මනරම් මාලිගාව දෝ..
මාලිගාව දෝ..

කැලෑ මල් පිපී රතු තොල්
වලින් කෑ ගසා ඉල්ලන
ජාතියේ නිධානයෙ රන් රුවන් කරඬු කොයි
වෑ කන්ද කඩා බිම් ක‍ටු කම්බියෙන් බෙදා
මේ රණ බිමේ හිස ගසා දමනා කඩුව බිම දමව්..
කඩුව බිම දමව්..

බිම්බරක් සෙනඟ ගැවසුන

චන්ද්‍ර සූර්යා ඉපදුන
ස්වර්ණ භූමියේ මනරම් මාලිගාව කෝ..
යුද්දෙකට ඇවිත් රුපුසෙන්
සත් මුහුදු මතින් ගුවනින්
කම්බි වටකළේ මනරම් මාලිගාව දෝ..
මාලිගාව දෝ..
","[{'start': 212, 'end': 226, 'metaphor': 'වෘක්ෂ දේවතාවන්', 'explanation': 'මහා විශාල ගස්'}, {'start': 504, 'end': 526, 'metaphor': 'කැලෑ මල් පිපී රතු තොල්', 'explanation': 'ජනතා වියුක්තිය පෙරමුණ  / සමාජවාදී කණ්ඩායම '}, {'start': 546, 'end': 560, 'metaphor': 'ජාතියේ නිධානයෙ', 'explanation': 'සමාජවාදී කණ්ඩායම් ඉල්ලන සාධාරන සමාජය? '}, {'start': 718, 'end': 731, 'metaphor': 'ස්වර්ණ භූමියේ', 'explanation': 'ගොවියා හා පොළොව අතර ඇති අවියෝජනයීය බැම්මත් ඔහු පොළොවට දක්වන අනර්ඝතා හැඟීමත් හකුලා දක්වන්නකි.'}]"
63b99312cf3844c2d635b837,Chandra Mandale (Punchi Saviye),Sunil Edirisinghe,Rathna Sri Wijesinghe,Rohana Weerasinghe,Unknown,Unknown,Unknown,"චන්ද්ර මණ්ඩලේ සැතපුන පුංචි සාවියේ
මන්ද කියාපන් නොකියා හැංගිලා ගියේ
පාන නිවුන සේ පාළුයි ලැයිම් කාමරේ
මන්ද නුඹ ගියේ කියපන් පුංචි සාවියේ

ලාබ රත්තරන් දිලිසෙන පාළු වීදියේ
ගෑනු ළමයි පියාඹලා ඉස්සරත් ගියේ
උන්ට සෙයිලමේ මග තොට පාර වැරදුනේ
අන්න ඒ නිසයි මට දුක රත්තරන් දුවේ

චන්ද්ර මණ්ඩලේ සැතපුන පුංචි සාවියේ
මන්ද කියාපන් නොකියා හැංගිලා ගියේ

මාල බැදන් සුදු යකඩින් රෝස මල් වනේ
මාල ගිරව් ගේ දොරකඩ සින්දු කිව් වෙලේ
හීනෙනුත් හිතුනේ නෑ මට මොකද කාරනේ
පාර මතක නම් තාමත් ගේ ලඟයි දුවේ

චන්ද්ර මණ්ඩලේ සැතපුන පුංචි සාවියේ
මන්ද කියාපන් නොකියා හැංගිලා ගියේ
පාන නිවුන සේ පාළුයි ලැයිම් කාමරේ
මන්ද නුඹ ගියේ කියපන් පුංචි සාවියේ
","[{'start': 21, 'end': 33, 'metaphor': 'පුංචි සාවියේ', 'explanation': 'තම දියණිය'}, {'start': 67, 'end': 86, 'metaphor': 'පාන නිවුන සේ පාළුයි', 'explanation': 'තමන්ගේ දියණිය ගිය පසු නවාතැනේ ඇති අන්ධකාරය/ පාලුව\n'}, {'start': 135, 'end': 166, 'metaphor': 'ලාබ රත්තරන් දිලිසෙන පාළු වීදියේ', 'explanation': 'දියණිය තෝරාගත් රැවටිලිකාර මාවත'}, {'start': 332, 'end': 353, 'metaphor': 'මාල බැදන් සුදු යකඩින්', 'explanation': 'දියණිය තෝරාගත් ජිවිතයේ සැඟව ඇති බොරුව'}]"
63b994f3cf3844c2d635b83a,Sanda Hadu Didi,Chandana Liayanaarachchi,Rathna Sri Wijesinghe,Rohana Weerasinghe,Unknown,Unknown,Unknown,"සඳ හාදු දිදී වළාකුලට සේද යහනතේ

නිල් තාරකා කුමාරියන්ගෙ ප්‍රේම විජිතයේ
සඳ හාදු දිදී වළාකුලට සේද යහනතේ
නිල් තාරකා කුමාරියන්ගෙ ප්‍රේම විජිතයේ
නුඹ තාම නිදිද
නුඹ තාම නිදිද
කඩුපුල් මල් දේවතාවියේ

මල් මාලතී ලතා මඩුල්ල නෙතු පියා හිඳී
මුදු මල් ගැබේ යහන් තුරුල්ල භෘංගයින්ට දී
කට කොනින්වත් හිනා නොවීම දේවතා නිදී

සඳ හාදු දිදී වළාකුලට සේද යහනතේ

නිල් තාරකා කුමාරියන්ගෙ ප්‍රේම විජිතයේ
නුඹ තාම නිදිද
නුඹ තාම නිදිද
කඩුපුල් මල් දේවතාවියේ

විල් තලේ රිදී රැල් නැගේවි රංගනේ යෙදී
මුදු මන්දහාස දී පිපේවි සොඳුරු කෞමදී
මට තනියි මගේ හිත පාළුයි නුඹ තවම නිදී

සඳ හාදු දිදී වළාකුලට සේද යහනතේ

නිල් තාරකා කුමාරියන්ගෙ ප්‍රේම විජිතයේ
සඳ හාදු දිදී වළාකුලට සේද යහනතේ
නිල් තාරකා කුමාරියන්ගෙ ප්‍රේම විජිතයේ
නුඹ තාම නිදිද
නුඹ තාම නිදිද
කඩුපුල් මල් දේවතාවියේ
","[{'start': 400, 'end': 421, 'metaphor': 'කඩුපුල් මල් දේවතාවියේ', 'explanation': 'තම යහනේ නිදා සිටින බිරිඳ'}, {'start': 190, 'end': 199, 'metaphor': 'මල් මාලතී', 'explanation': 'ස්ත්\u200dරී අවයවයකට උපමා කර ඇත. '}, {'start': 253, 'end': 262, 'metaphor': 'භෘංගයින්ට', 'explanation': 'මී මැස්සෝ '}]"
63b9979dcf3844c2d635b840,Lenchina Mage Nangiye,Sunil Edirisinghe,Rathna Sri Wijesinghe,Rohana Weerasinghe,Unknown,Unknown,Unknown,"ලෙන්චිනා මගෙ නංගියේ ඇයි
ගංතෙරට වී ගොම්මනේ
ලෙන්චිනා මගෙ නංගියේ ඇයි
ගංතෙරට වී ගොම්මනේ

පෙත්තරේ ලඟ පැන් තොටේ ගම්මානයේ පව් සෝදනා

රත්තරන් වී කළු වලාකුළු

චන්ද්‍රයා සේ පායලා
ලෙන්චිනා ඇති වැඩ කලා දැන්
ගෙදර යං කළුවර වුණා

ලෙන්චිනා මගෙ නංගියේ ඇයි

ගංතෙරට වී ගොම්මනේ
ලෙන්චිනා මගෙ නංගියේ ඇයි
ගංතෙරට වී ගොම්මනේ

පින්වතුන් කැල ඇන්ද සළුපිලි

සේදුවා නුඹ සේදුවා
තාම නෑ කිලි කුණු ගිහින් ඒ
කිම්ද නොදැනේ කාරණා
සේදිලා පරිශුද්ධ වීමෙන්
යුග දෑත් නුඹෙ බබලනා

ලෙන්චිනා මගෙ නංගියේ ඇයි

ගංතෙරට වී ගොම්මනේ
ලෙන්චිනා මගෙ නංගියේ ඇයි
ගංතෙරට වී ගොම්මනේ
","[{'start': 0, 'end': 8, 'metaphor': 'ලෙන්චිනා', 'explanation': 'අන්\u200dය ආගමික කුලයෙන් වෙනස් යුවතියක්'}, {'start': 34, 'end': 41, 'metaphor': 'ගොම්මනේ', 'explanation': 'කරුවල වැටෙන සවස් වරුව '}, {'start': 320, 'end': 327, 'metaphor': 'සළුපිලි', 'explanation': 'රෙදි පිළි '}]"
63b99c6fcf3844c2d635b84c,Sinhala Sindu Kiyana,Gunadasa Kapuge,Rathna Sri Wijesinghe,Gunadasa Kapuge,Unknown,Unknown,Unknown,"සිංහල සිංදු කියන

නළලේ තිලක තියන කිරිල්ලියේ...
තුඩින් හදවතක් අරගෙන
ගිණිගත් තල් අරඹට ආවාදෝ... ඉගිල්ලී...

සිංහල සිංදු කියන

නළලේ තිලක තියන කිරිල්ලියේ...
තුඩින් හදවතක් අරගෙන
ගිණිගත් තල් අරඹට ආවාදෝ... ඉගිල්ලී...

දිව නුහුරු බසින් පෙම් කවි කී
කුරුල්ලාට වශී...වී..

ගිනි මලින් තැනූ මල් පොකුරක්
අතට ගත්ත මනාලී...
මධුසමේ මධුර කටු අතරේ
පිපී වැනුන සුරූපී...

සිංහල සිංදු කියන

නළලේ තිලක තියන කිරිල්ලියේ...

තුඩින් හදවතක් අරගෙන
ගිණිගත් තල් අරඹට ආවාදෝ ඉගිල්ලී...
","[{'start': 67, 'end': 83, 'metaphor': 'ගිණිගත් තල් අරඹට', 'explanation': 'යුද්ධ සමයේ උතුරු ප්\u200dරදේශය'}, {'start': 261, 'end': 306, 'metaphor': 'ගිනි මලින් තැනූ මල් පොකුරක්\nඅතට ගත්ත මනාලී...', 'explanation': 'ජාති - ආගම් යුධ ගැටුම් සමයක් තුළ අනෙක් ආගමිකයෙක් සමඟ පෙමින් වෙලීම'}]"
63b99d3ecf3844c2d635b851,Sudu Ath Powwek,Nirosha Virajini,Bandula Nanayakkarawasam,Rohana Weerasinghe,Unknown,Unknown,Unknown,"සුදු ඇත් පොව්වෙක් සුදු පියුම හොඩින් ගෙන
පැදකුණු නොකලත් සිරි යහනේ
පෙරුම් පුරා මා කුසට පැමිණි බිළිදු
මට රජ පැටියෙක්..

හංකිති කවමින් කුස තුල සක්මන් කරනා

නුඹ දඟයෙකු වේදැයි නිකමට මෙන්
මට සිතෙනා
පැටියෝ......
නුඹ දුවක උනත් මට පුතෙකු උනත් නුඹේ
හිස පලඳන්නේ වෙනසක් නැති එක
ආදරයයි ආදරයයි ආදරයයි ....
හ්ම්ම්ම් හ්ම්ම්............

හ්ම්ම් ...හ්ම්ම්ම්...
කුස තුල දැරුවේ මතු බුදු වන පැතුමන් නෑ

ලේ කිරි කර පෙවු යැයි උදම් අනන්නට රිසි නෑ
පැටියෝ......
නුඹ දුවක උනත් මට පුතෙකු උනත් උනත් මා
නුඹට පුදන්නේ සැබෑව දිදුලන
ජීවිතයයි ජීවිතයයි ජීවිතයයි ..

සුදු ඇත් පොව්වෙක් සුදු පියුම හොඩින් ගෙන
පැදකුණු නොකලත් සිරි යහනේ
පෙරුම් පුරා මා කුසට පැමිණි බිළිදු
මට රජ පැටියෙක්..
",[]
63b99ddfcf3844c2d635b854,Iren Handen,Harshana Disanayake,Somarathne Disanayake,Rohana Weerasinghe,Unknown,Unknown,Unknown,"හෝ... හෝ... හෝ... හෝ...

ඉරෙන් හඳෙන්... එළිය අරන්...

ගහෙන් වැලෙන්.... සුවඳ අරන්....
ඇලෙන් දොලෙන්... සිසිල අරන්....
අපට සැදුනු අපේ ලෝකයේ....
සතුටු වෙන්න එන්න යාලුවේ....
අපට සැදුනු අපේ ලෝකයේ....
සතුටු වෙන්න එන්න යාලුවේ....

හෝ... හෝ... හෝ... හෝ...

සමනල තටු... සිඳින්නෙපා..

පාට මැකී යයි දේදුන්නේ...
ගහවැල සිඳ... දමන්නෙපා..
පොළොව දැවී යයි ඉර ගින්නේ....
අපට සැදුනු අපේ ලෝකයේ...
සතුට සදා රකිමු යාලුවේ...
අපට සැදුනු අපේ ලෝකයේ...
සතුට සදා රකිමු යාලුවේ...

ඉරෙන් හඳෙන්... එළිය අරන්...
ගහෙන් වැලෙන්.... සුවඳ අරන්....
ඇලෙන් දොලෙන්... සිසිල අරන්....
අපට සැදුනු අපේ ලෝකයේ....
සතුටු වෙන්න එන්න යාලුවේ....
අපට සැදුනු අපේ ලෝකයේ....
සතුටු වෙන්න එන්න යාලුවේ....

හෙයි.. හෙයි.. හෙයි.. හෙයි..

හෙයි.. හෙයි.. හෙයි.. හෙයි

හෝ... හෝ... හෝ... හෝ....

නටා ගයන බටිති මලිත්තෝ...

අපා දෙපා සිව්පා ඇත්තෝ..
ඉරේ හඳේ ගහේ වැලේ...
අපි වගේම උරුමය ඇත්තෝ...
අපට සැදුනු අපේ ලෝකයේ...
සතුට බෙදා ගනිමු යාළුවේ...
අපට සැදුනු අපේ ලෝකයේ...
සතුට බෙදා ගනිමු යාළුවේ....

ඉරෙන් හඳෙන්... එළිය අරන්...
ගහෙන් වැලෙන්.... සුවඳ අරන්....
ඇලෙන් දොලෙන්... සිසිල අරන්....
අපට සැදුනු අපේ ලෝකයේ....
සතුටු වෙන්න එන්න යාලුවේ....
අපට සැදුනු අපේ ලෝකයේ....
සතුට සදා රකිමු යාලුවේ....
අපට සැදුනු අපේ ලෝකයේ....
සතුටු වෙන්න එන්න යාලුවේ....
අපට සැදුනු අපේ ලෝකයේ....
සතුට සදා රකිමු යාලුවේ....
",[]
63b99e74cf3844c2d635b857,Manaloli Manamaliye,"Rookantha, Chandralekha",Hemasiri Halpita,Rohana Weerasinghe,Unknown,Unknown,Unknown,"මනලෝලි මනමාලියේ
ඔය දෑසේ කැල්මන් හෙලා
මාගේ දෑතේ දැවටී ආවේ
පවසන්නදෝ ආදරේ

කවදා හෝ සංසාරයේ
එක් වීලා අතිනත් වෙලා
ආවා වාගේ ඔබ මේ ආවේ
පවසාලා ප්රේමාදරේ

මුව මදහාසේ ඔබ මට පෑවේ
විහිදා පෙම් ආරාධනේ
ඉඟියෙන් වාගේ රහසින් කීවේ
සැනසීමයි මේ ජීවිතේ

ඔබ හිනැහේවී
පුන්සඳ වාගේ
පායාලා මාගේ ලොවේ

මනලෝලි මනමාලියේ
ඔය දෑසේ කැල්මන් හෙලා
ආවා වාගේ ඔබ මේ ආවේ
පවසාලා ප්රේමාදරේ

ඇයිදෝ නොහැඟේ ලෙන්ගතු වූයේ
ඔබ මා ලංවීලා මෙසේ
ලතැවුල් ජීවේ සංසිඳ වූයේ
දෙනෙතේ දල්වාලා සෙනේ

ඔබ සුව ගේනා
සුවඳක් වාගේ
පාවේවී මාගේ ලොවේ

මනලෝලි මනමාලියේ
ඔය දෑසේ කැල්මන් හෙලා
මාගේ දෑතේ දැවටී ආවේ
පවසන්නදෝ ආදරේ

කවදා හෝ සංසාරයේ
එක් වීලා අතිනත් වෙලා
ආවා වාගේ ඔබ මේ ආවේ
පවසාලා ප්රේමාදරේ
","[{'start': 0, 'end': 15, 'metaphor': 'මනලෝලි මනමාලියේ', 'explanation': 'මනමාලකම් පෙන්වන කාන්තාව'}, {'start': 187, 'end': 199, 'metaphor': 'ඉඟියෙන් වාගේ', 'explanation': 'වචනයෙන් නොකියා ඉඟි බිඟි පෑම'}, {'start': 244, 'end': 255, 'metaphor': 'පුන්සඳ වාගේ', 'explanation': 'ඇයගේ සිනහවෙන් සිත සතුටු වන තරම'}]"
63b99f1ccf3844c2d635b85a,Sathara Waram Devi Maha Raja,Amaradewa W D,Rathna Sri Wijesinghe,Amaradewa W D,Unknown,Unknown,Unknown,"සතර වරම් දෙවි මහරජ

සතර අතින් ඇවිදින්
පිරිත් පැන් ඉසිති පුතුනේ
පුවක් මල් කිනිත්තෙන් //


පළා පෙති බැඳන් ගෙල වට
හංස පියාපත් සලමින //

නුඹේ පා යටින්

සඳකඩ පහණ පායලා
බ්‍රහස්පතී තාරකාව
මුදුන් වී සරත් නුබ ගැබ

ස්වර්ණමාලි මහ සෑ අග

කොත් පලන්දලා //

සතර වරම් දෙවි මහරජ

සතර අතින් ඇවිදින්
පිරිත් පැන් ඉසිති පුතුනේ

පුවක් මල් කිනිත්තෙන්

කලා වැව් දියේ උත්පල
නෙලා ගෙනැ ඇඟිලි පොකුරට //

අප්සරාවියන් ලෙන් දොර
බලා හිඳිනවා
වළාහක දෙවිඳු
ඉසිවර ඇසින් බල බලා පුතු දෙස

ඉසුරුමුණි විහාරය ළඟ
අන්න හිඳිනවා //

සතර වරම් දෙවි මහරජ

සතර අතින් ඇවිදින්
පිරිත් පැන් ඉසිති පුතුනේ

පුවක් මල් කිනිත්තෙන්
","[{'start': 376, 'end': 387, 'metaphor': 'අප්සරාවියන්', 'explanation': 'සුන්දර කාන්තාවන් '}, {'start': 422, 'end': 434, 'metaphor': 'ඉසිවර ඇසින් ', 'explanation': 'කාරුණික ලෙස බලමින්'}]"
63b9a0fecf3844c2d635b869,Konda Kirilliye,Karunarathna Diulgane,Karunarathna Divulgane,Rohana Weerasinghe,Unknown,Unknown,Unknown,"කොණ්ඩ කිරිල්ලියේ

කවුද නුබේ ප්‍රේමවන්තයා
කොණ්ඩෙ කපනවාද
කොණ්ඩෙ බදිනවාද
කොණ්ඩෙ කපනවාද බදිනවාද
කියාපන් එයා..
කොණ්ඩ කිරිල්ලියේ ...
කවුද නුබේ ප්‍රේමවන්තයා
කොණ්ඩෙ කපනවාද
කොණ්ඩෙ බදිනවාද
කොණ්ඩෙ කපනවාද බදිනවාද
කියාපන් එයා
කොණ්ඩ කිරිල්ලියේ ...

රංචු ඉලන්දාරි කල්ලි ගැහී බෝවිටියා සොයා

පුංචි කට රතු කර සිංදු එහෙම කියනවාද එයා..
පුංචි කට රතු කර සිංදු එහෙම කියනවාද එයා
රංචු ඉලන්දාරි කල්ලි ගැහී බෝවිටියා සොයා..
කොණ්ඩ කිරිල්ලියේ..

කවුද නුබේ ප්‍රේමවන්තයා

කොණ්ඩෙ කපනවාද
කොණ්ඩෙ බදිනවාද
කොණ්ඩෙ කපනවාද බදිනවාද
කියාපන් එයා
කොණ්ඩ කිරිල්ලියේ ...

ඔන්න කියන්නෙපා කිරිල්ලියේ

නොකිව්වාය කියා
ඔය ලෙන්ගතුකම් බෑ දෑවැදි ඉල්ලුවොතින් එයා
ඔය ලෙන්ගතුකම් බෑ දෑවැදි ඉල්ලුවොතින් එයා
ඔන්න කියන්නෙපා කිරිල්ලියේ
නොකිව්වාය කියා..
කොණ්ඩ කිරිල්ලියේ
කවුද නුබේ ප්‍රේමවන්තයා
කොණ්ඩෙ කපනවාද
කොණ්ඩෙ බදිනවාද
කොණ්ඩෙ කපනවාද බදිනවාද

කියාපන් එයා
කොණ්ඩ කිරිල්ලියේ ...
","[{'start': 0, 'end': 17, 'metaphor': 'කොණ්ඩ කිරිල්ලියේ\n', 'explanation': 'දිගු වරළසක් හිමි යුවතිය '}, {'start': 355, 'end': 368, 'metaphor': 'රංචු ඉලන්දාරි', 'explanation': ' තරුණ පිරිමින් '}, {'start': 369, 'end': 374, 'metaphor': 'කල්ලි', 'explanation': 'කණ්ඩායම'}]"
