id,title,singer,lyricist,composer,album,year,genre,lyrics,metaphors
63b9a1f9cf3844c2d635b86c,Ahasai Oba Mata,"Sunil Edirisinghe, Deepika Priyadarshani",Bandula Nanayakkarawasam,Rohana Weerasinghe,Unknown,Unknown,Unknown,"අහසයි ඔබ මට නිම් හිම් නොපෙනෙන

ඉනිමං බදිනු බැරී
පොලොවයි ඔබ මට තරුවක් විලසට
රෑ කල පතිත වෙමී
අහසයි ඔබ මට නිම් හිම් නොපෙනෙන
ඉනිමං බදිනු බැරී
පොලොවයි ඔබ මට තරුවක් විලසට
රෑ කල පතිත වෙමී

ගගේ වතුර නෑ ඉහලට ගලා ගියේ

අසිනි හඩින් නෑ කදු බිම් සසල් වුනේ
ගග කවදා හෝ මුව දොර හමු වෙනවා
ලොව කැළබුණදා කදු බිම් හැකිලෙනවා

අහසයි ඔබ මට නිම් හිම් නොපෙනෙන

ඉනිමං බදිනු බැරී
පොලොවයි ඔබ මට තරුවක් විලසට
රෑ කල පතිත වෙමී

අනාථ සයුරක වැහි දිය දෝත ඔබයි
අගාද අදුරක දුල රන් සිලුව ඔබයි
ඔබ මට ලග බව ඉදුරා මම දනිමී
ඔබ වට කහවණු පවුරට මහ දුරකී

අහසයි ඔබ මට නිම් හිම් නොපෙනෙන

ඉනිමං බදිනු බැරී
පොලොවයි ඔබ මට තරුවක් විලසට
රෑ කල පතිත වෙමී
අහසයි ඔබ මට නිම් හිම් නොපෙනෙන
ඉනිමං බදිනු බැරී
පොලොවයි ඔබ මට තරුවක් විලසට

රෑ කල පතිත වෙමී
","[{'start': 397, 'end': 425, 'metaphor': 'අනාථ සයුරක වැහි දිය දෝත ඔබයි', 'explanation': 'තමන්ගේ වියලුනු  ජීවිතයට සිසිලස ගෙන ඒම '}, {'start': 426, 'end': 455, 'metaphor': 'අගාද අදුරක දුල රන් සිලුව ඔබයි', 'explanation': 'තම අඳුරු ජීවිතයට ආලෝකය රැගෙන යාම'}]"
63b9a32fcf3844c2d635b86f,Suwanda Thiya,Chandana Liyanarachchi,Rathna Sri Wijesinghe,Rohana Weerasinghe,Unknown,Unknown,Unknown,"සුවඳ තියා මා ලඟ ඔබ අරන් යන්න මල්

නෙත නිලුපුල් වත රතුපුල්
නෙතනිලුපුල් වත රතුපුල්
කොඳ කැකුලු සිනහා මල්
සුවඳ තියා මා ලඟ ඔබ අරන් යන්න මල්
නෙත නිලුපුල් වත රතුපුල්
නෙතනිලුපුල් වත රතුපුල්
කොඳ කැකුලු සිනහා මල්

මේ අහස යටම කොතැනක හෝ ඔබ ඉන්නවනම්

මම ඉන්නම් ඒ සුවඳ තියන් යලි ඔබ එනකන්
මේ අහස යටම කොතැනක හෝ ඔබ ඉන්නවනම්
මම ඉන්නම් ඒ සුවඳ තියන් යලි ඔබ එනකන්
සුවඳ තියා මා ලඟ ඔබ අරන් යන්න මල්
නෙත නිලුපුල් වත රතුපුල්
නෙතනිලුපුල් වත රතුපුල්
කොඳ කැකුලු සිනහා මල්

රජ සිටු මැතිවරු මිලට අරන් වසන්ත සළුපිල්

මට කියන්න ඔබ හැර කොයින්ද මිල නොකැලකි මල්
රජ සිටු මැතිවරු මිලට අරන් වසන්ත සළුපිල්
මට කියන්න ඔබ හැර කොයින්ද මිල නොකැලකි මල්
සුවඳ තියා මා ලඟ ඔබ අරන් යන්න මල්
නෙත නිලුපුල් වත රතුපුල්
නෙතනිලුපුල් වත රතුපුල්
කොඳ කැකුලු සිනහා මල්
සුවඳ තියා මා ලඟ ඔබ අරන් යන්න මල්
නෙත නිලුපුල් වත රතුපුල්
නෙතනිලුපුල් වත රතුපුල්
කොඳ කැකුලු සිනහා මල්
","[{'start': 511, 'end': 526, 'metaphor': 'මිල නොකැලකි මල්', 'explanation': 'වටිනාකම කියා නිමකල නොහැකි ස්ත්\u200dරිය'}]"
63b9a434cf3844c2d635b875,Pana Mada Kadithi,Sunil Edirisinghe,Mahinda Chandrasekara,Rohana Weerasinghe,Unknown,Unknown,Unknown,"පැන මඩ කඩිති වැවු තාවුලු වැහි කාලේ

පෙන්වා මග නොමග නොවැටී යන තාලේ

සිප් කිරි පෙවූ මූසිලයින් උඩු මාලේ
අපෙ ගුරුතුමා යයි තාමත් ඉස්කොලේ

සාමා අමර විකුණති බස් පොලේ කජු
කුමාරෝද පිටු දන්දෙති එයින් මතු
උගත මනා ශිල්පය පිල් කඩ නොපැතූ
වේවැල වටා ඉකිබිද දඩුවමක් පැතූ

රන්මසු පට පිලී අභරණ උරණ වෙලා
සමන් පිච්ච කැකුලිය ගෙයි මිලින වෙලා
ගුරු නිවහනේ කදුලට උල්පතක් වෙලා
ලොකු හාමිනේ ඇත බිතු සිතුවමක් වෙලා

පැන මඩ කඩිති වැවු තාවුලු වැහි කාලේ

පෙන්වා මග නොමග නොවැටී යන තාලේ

සිප් කිරි පෙවූ මූසිලයින් උඩු මාලේ
අපෙ ගුරුතුමා යයි තාමත් ඉස්කොලේ
","[{'start': 67, 'end': 91, 'metaphor': 'සිප් කිරි පෙවූ මූසිලයින්', 'explanation': 'ගුරුවරයාගෙන් ඉගෙනගත් ගුරුවරයාට ඉහළට ගිය , කලගුණ නොදත් දරුවන්'}]"
63b9a535cf3844c2d635b878,Yamu Sella Katharagam,Karunarathna Divulgane,Rathna Sri Wijesinghe Songs,Gunadasa Kapuge,Andara Yaye,Unknown,Unknown,"යමු සෙල්ල කතරගම්

ඔබ එන්න යනවා නම්
කඳ කුමාරයා වල්ලිට පෙම් බැන්ද කතරගම
යමු සෙල්ල කතරගම්
ඔබ එන්න යනවා නම්
කඳ කුමාරයා වල්ලිට පෙම් බැන්ද කතරගම

ආනන්ද සරෝජා - රාමන් අනුරාධා
ආනන්ද සරෝජා - රාමන් අනුරාධා
නාන තොටේ මැණික් ගඟේ දෙවි කරුණාවයි
හාදු දිදී ගඟ නොබෙදී එකට ගලා යයි
යමු සෙල්ල කතරගම්
ඔබ එන්න යනවා නම්

කඳ කුමාරයා වල්ලිට පෙම් බැන්ද කතරගම
යමු සෙල්ල කතරගම්
ඔබ එන්න යනවා නම්
කඳ කුමාරයා වල්ලිට පෙම් බැන්ද කතරගම

මේ සාධුකාරයයි - සංගීත සාදයයි
මේ සාධුකාරයයි - සංගීත සාදයයි
හාද වෙලා සාද විඳින එකම වෙලාවයි
පාද සළඹ දෑත වළලු එකට හිනාවෙයි
යමු සෙල්ල කතරගම්
ඔබ එන්න යනවා නම්
කඳ කුමාරයා වල්ලිට පෙම් බැන්ද කතරගම

යමු සෙල්ල කතරගම්
ඔබ එන්න යනවා නම්
කඳ කුමාරයා වල්ලිට පෙම් බැන්ද කතරගම
","[{'start': 35, 'end': 45, 'metaphor': 'කඳ කුමාරයා', 'explanation': 'කතරගම දෙවියන් '}, {'start': 46, 'end': 52, 'metaphor': 'වල්ලිට', 'explanation': 'කතරගම දෙවියන්ගේ බිරිඳ  / වල්ලි මැණිය '}]"
63b9a64fcf3844c2d635b87e,Pura Poya Hadata Pemin,Sunil Edirisinghe,Sunil R Gamage,H M Jayawardana,Unknown,Unknown,Unknown,"පුර පෝය හඳට පෙමින් බැඳුනු තාරකා ලඳුන්
ගී හඬින් කියන පෙම් කතාව අසාගෙන වරෙන්
නීල වළාවෙි…..
ඇගෙ පෙම් කතාව අසාගෙන වරෙන්
පුර පෝය හඳට පෙමින් බැඳුනු තාරකා ලඳුන්
ගී හඬින් කියන පෙම් කතාව අසාගෙන වරෙන්
නීල වළාවෙි…..
ඇගෙ පෙම් කතාව අසාගෙන වරෙන්
මුතු මාල පොටක් ගෙලේ බඳින දා..
සිත කෝල සිතුම් එබී බලන දා…
රෑ නින්ද නැතිව හීන දුටුව දා….
හිත ආදරයක බැඳුනිද මන්දා
පුර පෝය හඳට පෙමින් බැඳුනු තාරකා ලඳුන්
ගී හඬින් කියන පෙම් කතාව අසාගෙන වරෙන්
නීල වළාවෙි…..
ඇගෙ පෙම් කතාව අසාගෙන වරෙන්
රන් තොරණ බැඳී මග සරසන දා..
හද රබන් සුරල් හඬින් වැයෙන දා…
නෑ හිත මිතුරන් සිනා පුරන දා….
හිත ආදරයක බැඳුනිද මන්දා
පුර පෝය හඳට පෙමින් බැඳුනු තාරකා ලඳුන්
ගී හඬින් කියන පෙම් කතාව අසාගෙන වරෙන්
නීල වළාවෙි…..

ඇගෙ පෙම් කතාව අසාගෙන වරෙන්
පුර පෝය හඳට පෙමින් බැඳුනු තාරකා ලඳුන්
ගී හඬින් කියන පෙම් කතාව අසාගෙන වරෙන්
නීල වළාවෙි…..
ඇගෙ පෙම් කතාව අසාගෙන වරෙන්
",[]
63b9a732cf3844c2d635b884,Sonduru Atheethaye Nimala Pathuma Wee,T M Jayarathna,Malani Jayarathna,Rohana Weerasinghe,Unknown,Unknown,Unknown,"සොඳුරු අතීතයේ නිමල පැතුම වී...
මගෙ හද තුල ඔබ ඉන්න ඇති...
ඒ හින්දා යලි සෙනෙහෙ සිතින් අපි...
ආදරයෙන් හමුවෙන්න ඇති...

සොඳුරු අතීතයේ නිමල පැතුම වී...
මගෙ හද තුල ඔබ ඉන්න ඇති...
ඒ හින්දා යලි සෙනෙහෙ සිතින් අපි...
ආදරයෙන් හමුවෙන්න ඇති...

කඳුළු සුසුම් මැද සතුටු සිනා මැද...
භවය පුරා ලඟ ඉන්න ඇති..
එදත් මගේ සිත අද මෙන් කැපවී...
ඔබේ නමට පුද දෙන්න ඇති...

සොඳුරු අතීතයේ නිමල පැතුම වී...
මගෙ හද තුල ඔබ ඉන්න ඇති...
ඒ හින්දා යලි සෙනෙහෙ සිතින් අපි...
ආදරයෙන් හමුවෙන්න ඇති...

නොසැලී නොතැවී බාධක හමුවේ...
ආ හින්දා ජය ගන්න ඇති...
ආත්ම ගණනේ පුරුදු ලෙසින් අපි...
මේ අයුරින් හමුවෙන්න ඇති...

සොඳුරු අතීතයේ නිමල පැතුම වී...
මගෙ හද තුල ඔබ ඉන්න ඇති...
ඒ හින්දා යලි සෙනෙහෙ සිතින් අපි...
ආදරයෙන් හමුවෙන්න ඇති...

සොඳුරු අතීතයේ නිමල පැතුම වී...
මගෙ හද තුල ඔබ ඉන්න ඇති...
ඒ හින්දා යලි සෙනෙහෙ සිතින් අපි...
ආදරයෙන් හමුවෙන්න ඇති...
",[]
63b9a7eecf3844c2d635b887,Siripade Wandawanna,Niranjala Sarojini,Rathna Sri Wijesinghe,Gunadasa Kapuge,Unknown,Unknown,Unknown,"සිරීපාදෙ වන්දවන්න

ඉසඔලියල් බැඳලා
සිරිමාබෝසාමිණි මට
පිරිමි පුතෙක් නැතුවා
කිරි ආහර පූජාවට
අලුත් සහල් පුදලා...
සිරිමාබෝසාමිණි මම
පිරිමි පුතෙක් පැතුවා..

ඇතෙක් වගේ තනිමංසල

බයක් නැතුව යන්නයි..
පොතක් වගේ සතරදිගට
පෙනෙන්න බැබලෙන්නයි
සිරිමාබෝසාමිණි මට
පිරිමි පුතෙක් දෙන්නයි
සිරීපාදෙ වන්දවන්න
ඉසඔලියල් බැඳලා
සිරිමාබෝසාමිණි මට
පිරිමි පුතෙක් නැතුවා
කිරි ආහර පූජාවට
අලුත් සහල් පුදලා...
සිරිමාබෝසාමිණි මම
පිරිමි පුතෙක් පැතුවා..

ගෑනු අපට සංසාරේ

බර හෑල්ලු වෙන්නයි..
වී අහුලන කුරුලු කොබෙයි
පෙරහැර කරවන්නයි
සිරිමාබෝසාමිණි මට
පිරිමි පුතෙක් දෙන්නයි
සිරීපාදෙ වන්දවන්න
ඉසඔලියල් බැඳලා
සිරිමාබෝසාමිණි මට
පිරිමි පුතෙක් නැතුවා
කිරි ආහර පූජාවට
අලුත් සහල් පුදලා...
සිරිමාබෝසාමිණි මම
පිරිමි පුතෙක් පැතුවා..
සිරිමාබෝසාමිණි මම
පිරිමි පුතෙක් පැතුවා..
සිරිමාබෝසාමිණි මම
පිරිමි පුතෙක් පැතුවා..
","[{'start': 19, 'end': 33, 'metaphor': 'ඉසඔලියල් බැඳලා', 'explanation': 'සිරිපාදේ වඳින්න යනවිට කන් පෙති වැහෙන්න බදින රෙද්ද.'}, {'start': 151, 'end': 156, 'metaphor': 'ඇතෙක්', 'explanation': 'තේජවන්ත ගති ඇති '}, {'start': 454, 'end': 476, 'metaphor': 'වී අහුලන කුරුලු කොබෙයි', 'explanation': 'සශ්\u200dරීකත්වය ඇති / හේන් ගොවිතැන් වැඩ රුසියන්'}]"
63b9a888cf3844c2d635b88d,Pipi Kusuma,Unknown,Somarathne Disanayake,Rohana Weerasinghe,Unknown,Unknown,Unknown,"පිපී කුසුම වදුලු සිඹිමින්
තුරු සිරස ලපලු අතරින්
පිපී කුසුම වදුලු සිඹිමින්
තුරු සිරස ලපලු අතරින්
එන ලහිරු කිරණ මෙතරම්
සොදුරු නැත රජ මැදුරු වල නම්
සොදුරු නැත රජ මැදුරු වල නම්
 
නද සමග අනෙක සියතුන්
දිය පහස සිසිල විදිමින්
මද පවන හමන දසතින්
සොදුරු නැත රජ මැදුරුවලනම්
සොදුරු නැත රජ මැදුරුවලනම්
 
රජ මැදුර සිපිරි ගෙයකී
ගම සොදුරු තිදසපුරකි
මෙම සුවය නොවිදි පෙරදී
ලැබුම මගෙ සසර පෙර පිනකී
ලැබුම මගෙ සසර පෙර පිනකී..
පිපී කුසුම වදුලු සිඹිමින්
තුරු සිරස ලපලු අතරින්
පිපී කුසුම වදුලු සිඹිමින්
තුරු සිරස ලපලු අතරින්
එන ලහිරු කිරණ මෙතරම්
සොදුරු නැත රජ මැදුරු වල නම්
සොදුරු නැත රජ මැදුරු වල නම්
",[]
63b9a91acf3844c2d635b890,Minisa Suwandai Mala Se,Sunil Edirisinghe,Kumaradasa Saputhanthri,Rohana Weerasinghe,Unknown,Unknown,Unknown,"මිනිසා සුවඳයි මල සේ...

නුවණින් එළියයි හිරු සේ...
පරවී වැටිලා...
ඒ හිරු මල මේ දෙරණේ......
මිනිසා සුවඳයි මල සේ...
නුවණින් එළියයි හිරු සේ...
පරවී වැටිලා...
ඒ හිරු මල මේ දෙරණේ......

පොලවේ උරුමේ කියමින්...
බිලිදී විහිගුම් ගුණදම්..
දහසින් මියෙනා සටනින්..
අඟලේ හිමිකම් සොයමින්....

ලොව නහවා සෝ කඳුලින්..
සැනහේ.. ජය පැන් පුරමින්....

මිනිසා සුවඳයි මල සේ...

නුවණින් එළියයි හිරු සේ...
පරවී වැටිලා...
ඒ හිරු මල මේ දෙරණේ......

උණු ලේ විස වී සිරුරේ..
ඉසුරන් ගැටෙනා අතරේ...
ගිනි මල් පිපිලා අහසේ..
ඇවිලේ ගිනිදැල් සයුරේ...
සා පවසින් ඉකි බිඳිනා..
සුසුමෙන් යදියන් හෙලනා.....

මිනිසා සුවඳයි මල සේ...

නුවණින් එළියයි හිරු සේ...
පරවී වැටිලා...
ඒ හිරු මල මේ දෙරණේ......
","[{'start': 0, 'end': 22, 'metaphor': 'මිනිසා සුවඳයි මල සේ...', 'explanation': 'මිනිසා සතුව ඇති ගුණ යහපත් ගති'}, {'start': 24, 'end': 46, 'metaphor': 'නුවණින් එළියයි හිරු සේ', 'explanation': 'මිනිසෙක් සතුව ඇති ඥාණාන්විත බව'}]"
63b9a9dccf3844c2d635b893,Pinna Male,Edward Jayakody,Unknown,Rohana Weerasinghe,Unknown,Unknown,Unknown,"පින්න මලේ සුද ඇන්න ගිහින්වද

මුහුණ පුරා පෙම් පිරිලා
ඉන්න එපා උඹ හැන්දෑකරේ දොර
කන්ද කපා හඳ ගෙට එන්නා
පින්න මලේ සුද ඇන්න ගිහින්වද
මුහුණ පුරා පෙම් පිරිලා
ඉන්න එපා උඹ හැන්දෑකරේ දොර
කන්ද කපා හඳ ගෙට එන්නා

දුන්න වගේ නැමි බණ්ඩි කුරක්කන්

අන්න බලාපන් අත වනතේ
මන්ද නඟේ නුඹ යන්නෙ ගමෙන් පිට
ගං ගොඩ වෙල් එළි පාළු වෙතේ
පින්න මලේ සුද ඇන්න ගිහින්වද
මුහුණ පුරා පෙම් පිරිලා
ඉන්න එපා උඹ හැන්දෑකරේ දොර
කන්ද කපා හඳ ගෙට එන්නා

ඉන්නෙ මොකෝ වැට ඉන්න වගේ නුඹ

එන්නෙ අළුත් අවුරුදු කාලේ
ගන්න එපා පර දේස සිරිත් නෙක
මේක අපේ සිංහල දේසේ
පින්න මලේ සුද ඇන්න ගිහින්වද
මුහුණ පුරා පෙම් පිරිලා
ඉන්න එපා උඹ හැන්දෑකරේ දොර
කන්ද කපා හඳ ගෙට එන්නා
පින්න මලේ සුද ඇන්න ගිහින්වද
මුහුණ පුරා පෙම් පිරිලා
ඉන්න එපා උඹ හැන්දෑකරේ දොර
කන්ද කපා හඳ ගෙට එන්නා
",[]
63b9ae69cf3844c2d635b896,Galin Galata,Karunarathne Diwulgane,Rathna Sri Wijesinghe,Gunadasa Kapuge,Unknown,Unknown,Unknown,"ගලින් ගලට අඩි තිය තිය
ගලින් ගලය අඩි තිය තිය
හිමින් හිමින් අකුරට යන පුංචි නංඟියේ
හෝඩිපොතේ මල් පිපිලා පාර දෙපැත්තේ...//

රාං කුරුලු සීනු හඬට 
ඉරක් ඇවිත් ඉස්කෝලෙට...//

නීල කොබෙයියන් පාසල් ගීය ගහන්නේ...
සිරි සිරි ගා මදටිය ඇට
වැටුනාවේ ඔලිඳ ඇලට
ඇටි කුකුලෝ විහිලු නැතුව අයින් වෙයන්නේ...

ගලින් ගලට අඩි තිය තිය...

හේන් කුඹුරු සිහි කර කර පමා වෙලා අකුරට යන...//
නුඹ දෑතට කෝටුයි පන් උරණ නොවන්නේ...
සෝඩි ටිකිරි පුංචි පයට වීරිය වී හරි හරිය⁣ට
ඒ දණ්ඩෙන් එගොඩ වෙන්න පුංචි නංඟියේ...

ගලින් ගලට අඩි තිය තිය...
","[{'start': 0, 'end': 9, 'metaphor': 'ගලින් ගලට', 'explanation': 'පියවරෙන් පියවර '}, {'start': 166, 'end': 179, 'metaphor': 'නීල කොබෙයියන්', 'explanation': 'පාසල් සිසු දරුවන් '}, {'start': 80, 'end': 99, 'metaphor': 'හෝඩිපොතේ මල් පිපිලා', 'explanation': 'පෙර කාලෙක ශිල්ප ඉගෙනගත්ත අය වර්තමානයේ සමාජයේ පිළිගත් තැන් වල සිටීම '}, {'start': 431, 'end': 451, 'metaphor': 'ඒ දණ්ඩෙන් එගොඩ වෙන්න', 'explanation': 'පාසලෙන් ශිල්ප ඉගෙනගෙන ජීවිතය ජයගන්න.'}]"
63b9af5ecf3844c2d635b89d,Wala Theerayen Eha,T M Jayarathna,Kularathna Ariyawansa,Rohana Weerasinghe,Unknown,Unknown,Unknown,"වලා තීරයෙන් එහා
කොහේද ලෝකයක්
සොයා ඇදෙන් පැතුම් බිඟුන්
අපේම ලෝකයක්
අපේම ලෝකයක්...//

තරංගයක් ලෙසින් නදී
බිඳි නොයන් සිතින්
වසන්තයක් ලෙසින් උදාව
එන්න ජීවිතෙන්

වලා තීරයෙන් එහා
කොහේද ලෝකයක්
සොයා ඇදෙන් පැතුම් බිඟුන්
අපේම ලෝකයක්
අපේම ලෝකයක්

සිහිල් සහන් සුසුම් සරින්
පවන් රොදක් ලෙසින්
නැවුම් පැතුම් අරන් වඩින්න
පෙම් උයන් දොරින්

වලා තීරයෙන් එහා
කොහේද ලෝකයක්
සොයා ඇදෙන් පැතුම් බිඟුන්
අපේම ලෝකයක්
අපේම ලෝකයක්
","[{'start': 40, 'end': 53, 'metaphor': 'පැතුම් බිඟුන්', 'explanation': 'බලාපොරොත්තු නම් වු මී මැස්සන් ( වලාවන්ට එහා ලෝකයක් කරා යන බලාපොරොත්තු)\n'}, {'start': 84, 'end': 120, 'metaphor': 'තරංගයක් ලෙසින් නදී\nබිඳි නොයන් සිතින්', 'explanation': ""ජීවිතයට තාවකාලිකව පැමිණෙන්න එපායැ'යි කෙරෙන ආයාචනයකි.""}, {'start': 121, 'end': 155, 'metaphor': 'වසන්තයක් ලෙසින් උදාව\nඑන්න ජීවිතෙන්', 'explanation': 'වසන්ත කාලය මෙන් සුන්දර ලෙස ජීවිතයේ රැඳෙන්න'}]"
63b9b09ccf3844c2d635b8a1,Sonduru Numba Lihiniyaka,Gunadasa Kapuge,Rathna Sri Wijesinghe,Gunadasa Kapuge,Unknown,Unknown,Unknown,"සොඳුර නුඹ ලිහිණියක රැයේ අඳුරට හඬන
මමද ලිහිණියෙකු වෙමි කැඩුනු තටු පිරි මදින

අහිංසක අප දෙදෙනෙ තටු කඩා මේ ලෙසින
සිදීගිය ගඟ දෑල හැර දැ‍මූවේ කව්ද
සඳට ‍දොස් නොකියන්න සඳ කුමක් කරන්නද
බාල වයසින් මැරුණ ප්‍රේමයකි තරු එළිය
‍
සොඳුර නුඹ ලිහිණියක රැයේ අඳුරට හඬන
මමද ලිහිණියෙකු වෙමි කැඩුනු තටු පිරි මදින
සොඳුර නුඹ ලිහිණියක රැයේ අඳුරට හඬන
මමද ලිහිණියෙකු වෙමි කැඩුනු තටු පිරි මදින

කටුක දුක් විරහ මැද අතරමං වී ගියද
අපි තවම පෙම් කරමු අපේ ජීවිත වලට
කියා දෙමු පියඹන්ට අපි අපේ පැටවුන්ට
නිදහසේ තටු ලැබුණ කුරුල්ලන් වී දිනෙක

සොඳුර නුඹ ලිහිණියක රැයේ අඳුරට හඬන
මමද ලිහිණියෙකු වෙමි කැඩුනු තටු පිරි මදින
සොඳුර නුඹ ලිහිණියක රැයේ අඳුරට හඬන
මමද ලිහිණියෙකු වෙමි කැඩුනු තටු පිරි මදින
","[{'start': 54, 'end': 65, 'metaphor': 'කැඩුනු තටු ', 'explanation': 'අනාගත බලාපොරොත්තු සුන් කරමින් \n'}, {'start': 612, 'end': 652, 'metaphor': 'මමද ලිහිණියෙකු වෙමි කැඩුනු තටු පිරි මදින', 'explanation': 'බිඳුණු සිත සනසන'}]"
63b9b154cf3844c2d635b8a4,Obe Sina Laga Netha Nawathuna Daa,Jagath Wickramasinghe,Deshani Wickramasinghe,Jagath Wickramasinghe,Unknown,Unknown,Unknown,"ඔබේ සිනා ලග නෙත නැවතුනු දා
ඔබේ කතා ලග සිත නැවතුනු දා
ප්‍රේමය හැදින්නෙමි //
මේ ලෝ තලයේ //

කුමටද උපමා ඉතිහාසයේ උං
ප්‍රේමවන්තයින්ගෙන් ..
කුමටද ආදරයේ පෙම් සැමරුම්
පෙම් පාරාදීසේ ..
ඉමක් කොනක් නැති ආකාසේ
තරු පායා එන සේමා ..
ඉමකා නිමක් නැත පෙම් හදවත් තුළ
පෙම් සිතුවිලි බෝමා

ඔබේ සිනා ලග ...
",[]
