id,title,singer,lyricist,composer,album,year,genre,lyrics,metaphors
63b9b31ccf3844c2d635b8a7,Kirula Muthu,Janaka Wickramasinghe,Rathna Sri Wijesinghe,H M Jayawardana,Unknown,Unknown,Unknown,"කිරුළ මුතු ලිහී සර සර හඬින් වැගිරෙනා
සුළු මැදුම් දෙතිත පැටලී ගිගිරි වැලපෙනා
නටනවා නොවෙයි වැහැරුණු දෙපා වෙව්ලනා
තන තන තාන තම් දෙනා
තන තන තාන තම් දෙනා

දිලිසෙනා සේම කරලිය දිලෙන්නේ නැති

වන්නමක් සේම සුමිහිරි තානමක් නැති
සකියනි ගිරෙන් ගිරට පැන යන්නට
ජීවිතෙන් බැරි
සකියනි ගිරෙන් ගිරට පැන යන්නට
ජීවිතෙන් බැරි

කිරුළ මුතු ලිහී සර සර හඬින් වැගිරෙනා

සුළු මැදුම් දෙතිත පැටලී ගිගිරි වැලපෙනා
නටනවා නොවෙයි වැහැරුණු දෙපා වෙව්ලනා
තන තන තාන තම් දෙනා
තන තන තාන තම් දෙනා

රඟ බිමෙන් බහින විට ගෙයි සන්තකව ඇති

නළල් පට මාල හත් පට සින්න වී ඇති
සකියණි රිදී කාසි සොලවන්නට
බෙර පදය මදි
සකියණි රිදී කාසි සොලවන්නට
බෙර පදය මදි

කිරුළ මුතු ලිහී සර සර හඬින් වැගිරෙනා

සුළු මැදුම් දෙතිත පැටලී ගිගිරි වැලපෙනා
නටනවා නොවෙයි වැහැරුණු දෙපා වෙව්ලනා
තන තන තාන තම් දෙනා
තන තන තාන තම් දෙනා
","[{'start': 0, 'end': 15, 'metaphor': 'කිරුළ මුතු ලිහී', 'explanation': 'කලාකරුවකුගේ  වියපත්වීම සමඟ ඔහුගෙ වටිනාකම අඩු වීම \n'}, {'start': 150, 'end': 182, 'metaphor': 'දිලිසෙනා සේම කරලිය දිලෙන්නේ නැති', 'explanation': 'බාහිරව පේන දේ ට වඩා අභ්\u200dයන්තර සංකිර්ණ වීම. '}, {'start': 224, 'end': 235, 'metaphor': 'ගිරෙන් ගිරට', 'explanation': 'ජීවිතයේ මුහුණ දෙන නොයෙක් අත්දැකීම් '}]"
63b9b55bcf3844c2d635b8ab,Wasantha Sulagin,Deepika Priyadarshani,Bandula Nanayakkarawasam,Karunarathna Wijewardhana,Unknown,Unknown,Unknown,"වසන්ත සුළඟින්‌ නෑවීලා නව මල්‌ පීදේ

අහස්‌ වියන්‌ යට ඉරා ගලා තරැ එළි නිමක්‌ නැතේ.../ /
විහඟ බඳට රන්‌ අත්තටු පළඳන ජීවිතේ

කඳුළු විසුළ මත හිනා අරන්‌ එන ආදරේ

හබල්‌ පහර වැදුණාංවේ

සයුර ඇවිත්‌ හැපුණාවේ

හබල්‌ පහර වැදුණාවේ ගඟුලට රිදුමි නැතී
සයුර ඇවිත්‌ හැපුණාවේ වෙරළත්‌ සිනාසෙතී
විහඟ බඳට රන්‌ අත්තටු පළඳන ජීවිතේ
කඳුළු විසුළ මත හිනා අරන්‌ එන ආදරේ

වසන්තයක්‌ ගෙන පාංවේ

ඔබේ සෙවණ ලද යාමේ

වසන්තයක්‌ ගෙන පාවේ සුසුමට ඉඩක්‌ නැතී
ඔබේ සෙවණ ලද යාමේ ලොව දෙවිලොවක්‌ වෙතී
විහඟ බඳට රන්‌ අත්තටු පළඳන ජීවිතේ

කඳුළු විසුළ මත හිනා අරන්‌ එන ආදරේ

වසන්ත සුළඟින්‌ නෑවීලා නව මල්‌ පීදේ

අහස්‌ වියන්‌ යට ඉරා ගලා තරැ එළි නිමක්‌ නැතේ.../ /
විහඟ බඳට රන්‌ අත්තටු පළඳන ජීවිතේ

කඳුළු විසුළ මත හිනා අරන්‌ එන ආදරේ../ /

වසන්ත සුළඟින්‌ නෑවිලා...
","[{'start': 454, 'end': 486, 'metaphor': 'විහඟ බඳට රන්\u200c අත්තටු පළඳන ජීවිතේ', 'explanation': 'තිබූ ජීවිතය තවත් නිදහස් කල ප්\u200dරේමයක්'}, {'start': 488, 'end': 521, 'metaphor': 'කඳුළු විසුළ මත හිනා අරන්\u200c එන ආදරේ', 'explanation': 'ඉතා දුක්බර ජීවිතයට සතුටක් රැගෙන දෙන ආදරය'}]"
63b9b685cf3844c2d635b8ae,Hitha Maha Puduma Thanak,Sunil Edirisinghe,Bandula Nanayakkarawasam,H M Jayawardena,Unknown,Unknown,Unknown,"හිත මහ පුදුම තැනක්‌
දිදුලන මහරැ මිණක්‌
හසරැල්‌ වතල වතක්‌
විටෙකදි නොනිමි දුකක්‌
හිත මහ පුදුම තැනක්‌
හිත මහ පුදුම තැනක්‌

නවතින්නැයි කී විට හිත නිනවි නැතිව දුවනවා
ඉක්මණ රිසි වූවිට හිත නැවතුණ තැන ඉන්නවා
ලද දේ ඉවත හෙළන නොලැබෙන දේම යදින

හිත හිත්‌ පිත්‌ නැති ලෙස මට දඬුවම කරණවා
හිත හිත්‌ පිත්‌ නැති ලෙස මට දඬුවම්‌ කරණවා

හිත මහ පුදුම තැනක්‌.....

අනුන්‌ ළඟම දැවටී හිත ඉතින්‌ මවත රැඳෙනවා
අසරණවූ දා වෙන්වී මදෙස බලා ඉන්නවා
හිතකට හිමිදේ හැර අන්‌ හැමදේම හිතන

හිත හිත්‌ පිත්‌ නැති ලෙස මට දඬුවම කරණවා
හිත හිත්‌ පිත්‌ නැති ලෙස මට දඬුවම කරණවා

හිත මහ පුදුම තැනක්‌.....
","[{'start': 20, 'end': 38, 'metaphor': 'දිදුලන මහරැ මිණක්\u200c', 'explanation': 'හිත යම් අවස්ථාවල මහා අනර්ඝ මැණිකක් තරම් අගනේය'}]"
63b9b802cf3844c2d635b8b4,Nelanna Bari Durin Pipee,Deppeka Priyadarshani,Bandula Nanayakkarawasam,Rohana Weerasinghe,Unknown,Unknown,Unknown,"නෙලන්න බැරි දුරින් පිපී
කියන්න දුක රැඳී ඇවිත්
පවන් රොදේ...අසන්න දුක බලා ඉමී
රැඳෙන්න ඒ බිමෙන් මිදීමගේ ලොවේ...

විලක රැයේ පිපෙන මලේකඳුළු සඟවලා...
නැගෙන සඳේ කිරණ ලෙසේ
ගලමි රැය පුරා...හිරුද හඬවලා...

ඉවුරු දිගේ යනෙන අපේ
හඬන හිත නිවා...ගලන ගඟේ කඳුළු ඉමේ
පැතුම ඇත බලා...සයුර ඇත බලා...
","[{'start': 144, 'end': 163, 'metaphor': 'නැගෙන සඳේ කිරණ ලෙසේ', 'explanation': 'තම සිතෙහි ඇති දුක රාත්\u200dරියේ කඳුලින් දියකර හැරීම'}]"
63b9b8d2cf3844c2d635b8b7,Ninda Nathi Raye,"Gunadasa Kapuge,",Rathna Sri Wijesinghe,Unknown,Unknown,Unknown,Unknown,"නින්ද නැති රැයේ සඳ කඳුළු මීදුමේ
හැංගිලා අඬන්නෙ ඇයිද ප්‍රථම ප්‍රේමයේ
තාරකා දියේ ගිලී නිල් එළිය නිවේ
වැහි බිංදු වැටේවි රෝස පෙති කඩා හැලේ

කිළිපොළා සැලී යමින් නොහිටි සීතලේ
තුරුළු වෙමි දෙනෙත් පියා ඔබගෙ උණුසුමේ
ජීවිතය ඉතින් අපේ සිහිනයක් නොවේ
හෙට උදේම අවදිවී යා යුතුව තිබේ

නින්ද නැති රැයේ සඳ කඳුළු මීදුමේ
හැංගිලා අඬන්නෙ ඇයිද ප්‍රථම ප්‍රේමයේ
තාරකා දියේ ගිලී නිල් එළිය නිවේ
වැහි බිංදු වැටේවි රෝස පෙති කඩා හැලේ

රැය ගෙවේ සඳත් නිවේ දුරයි ජීවිතේ
ඉතින් අවසරයි මගේ පුංචි කුමරියේ
කටුවලට දෙතොල් තියා මලක් නැති ගසේ
සිඹිමි එකම හාදුවයි සොඳුර ඒ මගේ

නින්ද නැති රැයේ සඳ කඳුළු මීදුමේ
හැංගිලා අඬන්නෙ ඇයිද ප්‍රථම ප්‍රේමයේ
තාරකා දියේ ගිලී නිල් එළිය නිවේ
වැහි බිංදු වැටේවි රෝස පෙති කඩා හැලේ
","[{'start': 68, 'end': 73, 'metaphor': 'තාරකා', 'explanation': 'දෙනෙත් යුවළ '}, {'start': 99, 'end': 109, 'metaphor': 'වැහි බිංදු', 'explanation': 'පෙම්වතියගේ දෙනෙත් වලින් වැටෙන කදුලු'}, {'start': 117, 'end': 125, 'metaphor': 'රෝස පෙති', 'explanation': 'පෙම්වතියගේ දෙතොල්'}, {'start': 467, 'end': 473, 'metaphor': 'කටුවලට', 'explanation': 'දුශ්කර වූ ජීවිතය'}]"
63b9b9d6cf3844c2d635b8ba,Mangala Mal Dama,"Victor Rathnayake, Sisira Senarathne",Ajantha Ranasinghe,Victor Rathnayake,Unknown,Unknown,Unknown,"මංගල මල්දම පතා හිඳිමි මම පතමී මම

මට නොවෙද ලඳේ වතමන කල් උකුළු මුකුළු පෙම
මුකුළු පෙම....
මංගල මල්දම පතා හිඳිමි මම පතමී මම
මට නොවෙද ලඳේ නෙත නිලුපුල් සලිත ලලිත පෙම
ලලිත පෙම....

කිරි සාගරයෙන් කිඳුරු ලියන් ආවා

මට පෙම් මුතුලැල් පළඳනවැයි කීවා
සුර ළඳුන් වනේ දේව ළඳුන් ආවා
මට මල්සරගේ දුන්න අරන් ආවා
කිඳුරු ලතාවිය
දිව්ය කුමාරිය
මට මොටද ළඳේ ඇත්නම්
ඔබ දේහ සුරූපය
මට මොටද ළඳේ ඇත්නම්
ඔබ දේහ සුරූපය

සද්දන්ත කුලේ ඇතා පිටින් එන්නම්

රන් පාවඩ මත කැන්දාගෙන යන්නම්
රන් මිරිවැඩි රන් කසී සලුත් දෙන්නම්
ගාන්ධාරයෙන් විලවුන් ගෙන එන්නම්
පොකුරු සිනාවයි
දෑස ඉනාවයි
ගත සුවඳ කොකුම් බිඟු රොන්
හද ගීත ලතාවයි
ගත සුවඳ කොකුම් බිඟු රොන්
හද ගීත ලතාවයි

මංගල මල්දම පතා හිඳිම් මම පතමී මම
මට නොවෙද ලඳේ වතමන කල් උකුළු මුකුළු පෙම
මුකුළු පෙම....
මංගල මල්දම පතා හිඳිම් මම පතමී මම
මට නොවෙද ලඳේ නෙත නිලුපුල් සලිත ලලිත පෙම
ලළිත පෙම....

මුකුළු පෙම....
ලලිත පෙම ....
මුකුළු පෙම....
ලලිත පෙම ....
මුකුළු පෙම....
","[{'start': 514, 'end': 528, 'metaphor': 'පොකුරු සිනාවයි', 'explanation': 'ඇගේ මුව පුරා ඇති සිනහව'}, {'start': 529, 'end': 539, 'metaphor': 'දෑස ඉනාවයි', 'explanation': 'ඔහුව වශී කරගැනීමට සමත් ඇයගේ නෙත්'}]"
63b9bb28cf3844c2d635b8bd,Gagak Se Oba Gala Ee Nam,"Deepika Priyadarshani, Karunarathna Divulgane",Bandula Nanayakkarawasam,M R Chulasinghe,Unknown,Unknown,Unknown,"ගඟක් සේ ඔබ ගලා ඒ නම්
මුව දොරක් සේ ඔබව හමුවන්නම්
මලක් සේ ඔබ පෙති සලයි නම්
පවන් රල වී ඔබව සිප ගන්නනම්

පලා පැහැයෙන් දිදුල කඳුවලියේ

අතුල පිනි මතුයේ
පලා පැහැයෙන් දිදුල කඳුවලියේ
අතුල පිනි මතුයේ
සඳක් සේ මා ඔබට දල්වෙන්නම්
ඔබේ කඳුලැලි පෙමින් පිසලන්නම්
ගඟක් සේ ඔබ ගලා ඒ නම්
මුව දොරක් සේ ඔබව හමුවන්නම්
මලක් සේ ඔබ පෙති සලයි නම්
පවන් රල වී ඔබව සිප ගන්නනම්

දෑස රවටන මිරිගු දියතලයේ

වැටෙන උණු කඳුලේ
දෑස රවටන මිරිගු දියතලයේ
වැටෙන උණු කඳුලේ
අරුත වී මා ඔබේ ළඟ ඉන්නම්
මිරිගු දිය මැද කෙම් බිමක් වෙන්නම්
ගඟක් සේ ඔබ ගලා ඒ නම්
මුව දොරක් සේ ඔබව හමුවන්නම්
මලක් සේ ඔබ පෙති සලයි නම්

පවන් රල වී ඔබව සිප ගන්නනම්
","[{'start': 190, 'end': 215, 'metaphor': 'සඳක් සේ මා ඔබට දල්වෙන්නම්', 'explanation': ""ඔබේ ලෝකය ආලෝකමත් කරන්නෙමැ'යි සපථ වීමකි""}, {'start': 452, 'end': 485, 'metaphor': 'මිරිගු දිය මැද කෙම් බිමක් වෙන්නම්', 'explanation': 'ජීවිතයේ දුක් කදුලැල් පිසදමා සාරවත් කිරීමට සවියක් වෙන්නම්'}]"
63b9bbc5cf3844c2d635b8c0,Mama Kadulu Binduwak,Deepika Priyadarshani,Rathna Sri Wijesinghe,Rohana Weerasinghe,Unknown,Unknown,Unknown,"මම කඳුළු බිංදුවක්

සීතලට දැනෙන සිත රිදවන කඳුළු බිංදුවක්
මම කඳුළු බිංදුවක්
සීතලට දැනෙන සිත රිදවන කඳුළු බිංදුවක්
මම කඳුළු බිංදුවක්...

දරු සෙනේහයෙන් මවක නෙතින් ගලා හැලුණ

ප්‍රිය වියෝගයෙන් විරහිනියක ඇසින් මිදුන
දරු සෙනේහයෙන් මවක නෙතින් ගලා හැලුණ
ප්‍රිය වියෝගයෙන් විරහිනියක ඇසින් මිදුන
ඒ කඳුළු බිඳක නමක් ගමක් ලියා තියෙනවද

මම කඳුළු බිංදුවක්

සීතලට දැනෙන සිත රිදවන කඳුළු බිංදුවක්
මම කඳුළු බිංදුවක්...

රළු පරළු කුරිරු හදක් වෙඬරු වී වැගිරෙන
ගිනි ගැණුනු පෑල මල් දෙකොපුල රෑරා එන
රළු පරළු කුරිරු හදක් වෙඬරු වී වැගිරෙන
ගිනි ගැණුනු පෑල මල් දෙකොපුල රෑරා එන
මට එකතු වෙන්න ඔබේ ඇසෙත් කඳුළු තියෙනවද

මම කඳුළු බිංදුවක්

සීතලට දැනෙන සිත රිදවන කඳුළු බිංදුවක්
මම කඳුළු බිංදුවක්
සීතලට දැනෙන සිත රිදවන කඳුළු බිංදුවක්
මම කඳුළු බිංදුවක්...
","[{'start': 19, 'end': 55, 'metaphor': 'සීතලට දැනෙන සිත රිදවන කඳුළු බිංදුවක්', 'explanation': ' සංවේදී වූ හදවතක් ඇති. '}, {'start': 169, 'end': 185, 'metaphor': 'ප්\u200dරිය වියෝගයෙන්', 'explanation': 'නැති වුණු තම දරුවගෙ ශෝකයෙන් ජීවත් වන මව'}, {'start': 397, 'end': 405, 'metaphor': 'රළු පරළු', 'explanation': 'දැඩි සිත '}]"
63b9bc66cf3844c2d635b8c3,Maharagamata Wahinnathiwa,Chamara Weerasinghe,Sunil Ariyarathne,Rohana Weerasinghe,Unknown,Unknown,Unknown,"මහරගමට වහින් නැතිව
වහින්න ඕනෑ තැනකට
කුඩයක්වත් අතේ නැතිව
ඈ ඇති බස් නැවතුම ළඟ..
මහරගමට වහින් නැතිව
වහින්න ඕනෑ තැනකට
කුඩයක්වත් අතේ නැතිව
ඈ ඇති බස් නැවතුම ළඟ..

උදේ ඉඳන් වඳ විදලා
දැනුයි ගියේ වැඩ ඇරිලා

උදේ ඉඳන් වඳ විදලා
දැනුයි ගියේ වැඩ ඇරිලා
ඇඳන් හිටපු සාරියමයි
හෙටත් අඳින්නේ කියලා

හෙටත් අදින්නේ කියලා

මහරගමට වහින් නැතිව

වහින්න ඕනෑ තැනකට
කුඩයක්වත් අතේ නැතිව
ඈ ඇති බස් නැවතුම ළඟ

මහ වැස්සට තෙමුණොත් ඈ
හෙට අඳින්න ඇදුමක් නෑ...

මහ වැස්සට තෙමුණොත් ඈ
හෙට අඳින්න ඇදුමක් නෑ...
මග හිටියොත් වැස්ස නිසා

ගෙදර යන්න වෙන්නෙත් රෑ

ගෙදර යන්න වෙන්නෙත් රෑ

මහරගමට වහින් නැතිව

වහින්න ඕනෑ තැනකට
කුඩයක්වත් අතේ නැතිව
ඈ ඇති බස් නැවතුම ළඟ..
මහරගමට වහින් නැතිව
වහින්න ඕනෑ තැනකට
කුඩයක්වත් අතේ නැතිව
ඈ ඇති බස් නැවතුම ළඟ..
",[]
63b9bd9fcf3844c2d635b8c6,Dedunne Sath Pata Hangala,Nirosha Wirajini,Bandula Nanayakkara,Suresh Maliyadda,Unknown,Unknown,Unknown,"දේදුන්නේ සත් පාට හංගලා

හිනැහෙන්නේ කොයි සිටද හැංගිලා
දේදුන්නේ සත් පාට හංගලා
හිනැහෙන්නේ කොයි සිටද හැංගිලා
පීදෙන්නේ සුවඳින්ම නැහැවිලා
ඔබෙ නමට රොන් සදා ඔබෙ උයනෙමයි
දේදුන්නේ සත් පාට හංගලා..

හිනැහෙන්නේ කොයි සිටද හැංගිලා

රෑ සදේ සිනිදු කිරණත් එපා...
ලා ඉරේ අරුණු දහරත් එපා..
ගී සරේ මිහිරි ගී රැව් එපා...
ජීවිතේ ඔබ ගෙනේ නම්....
රෑ සදේ සිනිදු කිරණත් එපා...
ලා ඉරේ අරුණු දහරත් එපා..

මාරුතේ සුමුදු සිහිලත් එපා
හීනයේ අරුම දැහැනත් එපා
පා මිණි කිකිණි රසු දැල් එපා
ආදරේ ඔබම වේ නම්
මාරුතේ සුමුදු සිහිලත් එපා
හීනයේ අරුම දැහැනත් එපා

දේදුන්නේ සත් පාට හංගලා
හිනැහෙන්නේ කොයි සිටද හැංගිලා
පීදෙන්නේ සුවඳින්ම නැහැවිලා

ඔබෙ නමට රොන් සදා ඔබෙ උයනෙමයි
","[{'start': 150, 'end': 160, 'metaphor': 'බෙ උයනෙමයි', 'explanation': 'ඔබේ හදවතේමය'}]"
63b9bee1cf3844c2d635b8c9,Thana Mal Wila Mal Pipunath,"Chamara Weerasinghe,",Unknown,Unknown,Unknown,Unknown,Unknown,"තණමල්ව්ල මල්‌ පිපුණත්‌ තහනම නීතියද
ඒ සියලම මල්‌ වල ඇති සුවඳ සිදාදියට
හිට මල්වය ඉඟිකෙරැවත්‌ ඉඳුවර හිනියට
සිත්‌ මල ලං කරන්නෙපා ඇවිලෙන පාපයට

පොල්‌ අතු පැල්පතක හීන රන්දා මාල්ගයක
ලෙන්ගතුවී කතා කරයි යන්න දේව ලෝකෙට
කාසි පඳුරැ පිදුනාට ගිණිගත්‌ ජීවිතයක
ඇැවිද්ද පය වලංගු වෙයි ඔය කහමල්‌ යායට

තණමල්ව්ල මල්‌ ....
අපේ ගමෙ සටුවරයින්‌ යහමන්‌ ඇති අත මට
කාසි වලට හාද වෙලා තගටථටේ ලොකු උදවිය

නීතිය තහනම උනාට තාමත්‌ ඉර හඳ යට
කොළඹට ළආරගෙන එනවා තනමල්විල මල්‌ ටික

තණමල්ව්ල මල්‌ ....
","[{'start': 310, 'end': 320, 'metaphor': 'සටුවරයින්\u200c', 'explanation': 'ප්\u200dරභූවරුන්'}, {'start': 338, 'end': 355, 'metaphor': 'කාසි වලට හාද වෙලා', 'explanation': 'මුදල් වලට ඇති වුණු ආශාව'}, {'start': 228, 'end': 244, 'metaphor': 'ගිණිගත්\u200c ජීවිතයක', 'explanation': 'කඩාකප්පල් වූ '}]"
63b9bfc2cf3844c2d635b8cc,Rangira Ma,Nirosha Virajini,Bandula Nanayakkarawasam,Mahinda Bandara,Unknown,Unknown,Unknown,"රන් ගිර මා
ඔබ එගිර සිඹින හිරුට සමානා
පන්හිඳ මා
ඔබ එයින් ගෙතෙන ගීය සමානා

රන් ගිර මා
ඔබ එගිර සිඹින හිරුට සමානා
පන්හිඳ මා
ඔබ එයින් ගෙතෙන ගීය සමානා

රන් ගිර හිස හිරු හිනැහෙන​

එලියෙන් මුලු ලොව දිදුලන​
නමුදු හිරුට ලං වන්නට​
වරම් නොමැතියේ

ඉරෙන් ලොවක් එලිවන දැක​

ම සිත බැබලියේ

රන් ගිර මා
ඔබ එගිර සිඹින හිරුට සමානා
පන්හිඳ මා
ඔබ එයින් ගෙතෙන ගීය සමානා

පන්හිඳ ගෙතු ගී ගැයවෙන​

මිහිරෙන් තුන් හිත නැහැවෙන​
නමුදු ගීය දුන් මිහිරට​
උවම් නොමැතියේ

එයින් ලොවක් සැනසෙනු දැක​

ම සිත නැලවියේ...

රන් ගිර මා
ඔබ එගිර සිඹින හිරුට සමානා
පන්හිඳ මා
ඔබ එයින් ගෙතෙන ගීය සමානා

රන් ගිර මා
ඔබ එගිර සිඹින හිරුට සමානා
පන්හිඳ මා
ඔබ එයින් ගෙතෙන ගීය සමානා
","[{'start': 73, 'end': 109, 'metaphor': 'රන් ගිර මා\nඔබ එගිර සිඹින හිරුට සමානා', 'explanation': 'මා රන්වන් කන්දක් වන විට ඔබ එයින් නැගෙන හිරුය'}, {'start': 110, 'end': 144, 'metaphor': 'පන්හිඳ මා\nඔබ එයින් ගෙතෙන ගීය සමානා', 'explanation': 'මා පන්හිඳක් වන විට ඔබ එයින් ලියැවෙ ගීයකි'}]"
63ba3021cf3844c2d635b8d2,Wanapetha Magen Sewu,Edwerd Jayakodi,Banadara Ahaliyagoda,Rohana Weerasinghe,Unknown,Unknown,Unknown,"වන පෙත මගෙන් සෙවූ .. සරතැස ඔබේ...
පැන් තොට මගෙන් ලැබූ ..පවසත් ඔබේ...
නිල්වන් දියේ..හසරැල් සැලූ...
මගෙ ආදරේ..සුගන්ධයේ ගමන් වැසූ...
පවුරත් ඔබේ...

ගිනිදැල් මැවූ දා.. හසරැල් පුදන්නම්..
තුන්සිත දැවූ දා.. මම මල් ඉසින්නම්..

ගිනිදැල් මැවූ දා.. හසරැල් පුදන්නම්..
තුන්සිත දැවූ දා.. මම මල් ඉසින්නම්..
මේ මංපෙතේ...තනිවු මගේ..
හිත දෙදරවා කඩා දැමූ ඔබේ සරදම්..
තනියෙන් විඳින්නම්...

අඳුරින් වැසූදා.. සඳ රැල් එවන්නම්..
මගේ තටු නැසූ දා.. ඔබෙ බැමි මුදන්නම්..

අඳුරින් වැසූදා.. සඳ රැල් එවන්නම්..
මගේ තටු නැසූ දා.. ඔබෙ බැමි මුදන්නම්..
මේ මංපෙතේ...තනිවු මගේ..
හිත දෙදරවා කඩා දැමූ ඔබේ සරදම්..
තනියෙන් විඳින්නම්...

වන පෙත මගෙන් සෙවූ .. සරතැස ඔබේ..
පැන් තොට මගෙන් ලැබූ ..පවසත් ඔබේ..
නිල්වන් දියේ..හසරැල් සැලූ..
මගෙ ආදරේ..සුගන්ධයේ ගමන් වැසූ..
පවුරත් ඔබේ...
","[{'start': 145, 'end': 153, 'metaphor': 'ගිනිදැල්', 'explanation': 'වේදනාවන් '}, {'start': 203, 'end': 215, 'metaphor': 'මල් ඉසින්නම්', 'explanation': 'වෛරයකින් තොර ව ප්\u200dරේම කරන්නම්'}, {'start': 405, 'end': 440, 'metaphor': 'මගේ තටු නැසූ දා.. ඔබෙ බැමි මුදන්නම්', 'explanation': 'මගේ ප්\u200dරේමයෙන් අවශ්\u200dය නොවන දිනක ඔබ නිදහස් කරන්නම්'}]"
63ba308acf3844c2d635b8d5,Mal Pipei Deneth Arei,"Lelum Rathnayake, Praveena Gamage",Bandula Nanayakkarawasam,Ananda Gamage,Unknown,Unknown,Unknown,"මල් පිපෙයි දෙනෙත් ඇරෙයි

කථා කියයි හෙමින්
හිරු එබෙයි එලිය දෙයි
කුරුලු ගී ඇසෙයි

රිදී කලේ අරන් උදේ කොහේද යන්නෙ මේ

කොහි සිටන්ද එන්නෙ කවුද මවුපියන් ඔබේ

දුවන්නෙ කිරි කලෙත් අරන් යන්නෙ විගසිනේ

ගොවියෙකුයි පියා මගේ ඉන්නෙ මේ ගමේ

මල් පිපෙයි දෙනෙත් ඇරෙයි

කථා කියයි හෙමින්
හිරු එබෙයි එලිය දෙයි
කුරුලු ගී ඇසෙයි

බදින්නෙ කොහොම ගොවි දුවක් කුමාරයෙක් නෙ මං
පිය රජුත් මවත් කෙසේ දෙයි මනාපයක්

මල් පිපෙයි දෙනෙත් ඇරෙයි

කථා කියයි හෙමින්
හිරු එබෙයි එලිය දෙයි
කුරුලු ගී ඇසෙයි

බදින්න ඔනේ යැයි කියා කවුද ඇහුවෙ දැන්
හිදින්න නෑ වෙලාවකුත් මෙන්න යනව මං
","[{'start': 11, 'end': 23, 'metaphor': 'දෙනෙත් ඇරෙයි', 'explanation': 'උදෑසන අවදිවීම '}]"
