id,title,singer,lyricist,composer,album,year,genre,lyrics,metaphors
63ba3f3832c78dfa3bdd45b6,Ek Pethi Malak Wiya,"Roshan Shantha Bulegoda,",Bandula Nanayakkarawasam,Jagath Jayawardane,Unknown,Unknown,Unknown,"එක් පෙති මලක් විය නුඹ මගෙ අත් දෙකට
නෙලා නොගත්තේ මගෙ බෝසත් කමට
හැර ගිය දිනේ නාවත් මා ගම් දොරට
ආවේ ඇයිද විරහී සිත අද්දරට

විස්මිත ගමට අදහන්නට බෑ තවම
මා හැර දමා නුඹ ගිය මග ගැන අරුම
සතු කරගන්න මුල් පෙම නොපිදූ බැවින
දුක්බර සිතට කීවෙමි නොහඩන ලෙසින

එක් පෙති මලක් විය නුඹ මගෙ අත් දෙකට
නෙලා නොගත්තේ මගෙ බෝසත් කමට
හැර ගිය දිනේ නාවත් මා ගම් දොරට
ආවේ ඇයිද විරහී සිත අද්දරට

සිටිනා කොදෙව්වක නුඹ් සැප විඳී නම්
මවෙතින් ලැබුනු ආදරයත් ලැබේ නම්
මතකය නුඹට හිරිහැරයක් නොවේ නම්

තව කුමකටද දුක් ගී කල්පනාවන්
තව කුමකටද දුක් ගී කල්පනාවන්
තව කුමකටද දුක් ගී කල්පනාවන්

ම්ම්…..ම්ම්හ්…
",[]
63ba3fc532c78dfa3bdd45b9,Pahana Thiya Budu Saduta,"Deepika Priyadarshani, Lelum Rathnayake",Bandula Nanayakkarawasam,Ananda Gamage,Unknown,Unknown,Unknown,"පහන තියා බුදු සාදුට හිමිදිරියේ

හැමදා දෙන්නා ගෙදරින් එනවා
ඇස් නොපෙනෙන අම්මා ගෙයි තනිකරලා
කෝච්චියේ විරිදු කියන්නට එනවා

අපි කෝච්චියේ විරිදු කියන්නට එනවා

ඉගෙන ගන්න ආස උනත්

ඉස්කොලේ පහු කරලා
එන්නේ අපි ඒ දිහාව වත් නොබලා
අම්මා රැක ගන්නේ අපි කවි කියලා

බිං ගේ තුල කළුවර වී
පුරුදු එළිය ළග එනාවා
කොළඔට යන කාටත් තිසරණ පතලා
මෙන් වැන්දා ජය ලැබෙන්නට අත් බැදලා

පහන තියා බුදු සාදුට හිමිදිරියේ
හැමදා දෙන්නා ගෙදරින් එනවා

ඇස් නොපෙනෙන අම්මා ගෙයි තනිකරලා
කෝච්චියේ විරිදු කියන්නට එනවා

අපි කෝච්චියේ විරිදු කියන්නට එනවා

ඊලග නැවතුම ආවම බැහැලා යනවා
නුවර බලා...
ඇත්නම් සතයක් දමන්න පිං සලකා
අහිතක් නෑ කාසි නැතත් අපි යනවා

පහන තියා බුදු සාදුට හිමිදිරියේ

හැමදා දෙන්නා ගෙදරින් එනවා
ඇස් නොපෙනෙන අම්මා ගෙයි තනිකරලා
කෝච්චියේ විරිදු කියන්නට එනවා

අපි කෝච්චියේ විරිදු කියන්නට එනවා
අපි කෝච්චියේ විරිදු කියන්නට එනවා
",[]
63ba42c232c78dfa3bdd45bc,Lande Ukula Uda,"Jackson Anthony, Kumari Munasinghe",Sangeeth Wickramasinghe,Rathna Sri Wijesinghe,Unknown,Unknown,Unknown,"ලන්දේ උකුල උඩ නින්ද ගිහින් හිටි

එරබදු ඇහැ ඇරිලා......
අන්න හිනා වෙනවා
ලන්දේ උකුල උඩ නින්ද ගිහින් හිටි
එරබදු ඇහැ ඇරිලා..
ලන්දේ උකුල උඩ නින්ද ගිහින් හිටි
එරබදු ඇහැ ඇරිලා......
අන්න හිනා වෙනවා
ලන්දේ උකුල උඩ නින්ද ගිහින් හිටි
එරබදු ඇහැ ඇරිලා..

නීල කොබෙයි පැටියන්ට ඇඳුම්

මුතු මාල පොටක් ගිරවුන්ට අරන්
නීල කොබෙයි පැටියන්ට ඇඳුම්
මුතු මාල පොටක් ගිරවුන්ට අරන්
රත්තරන් පාට කමතට ඉහළින්
රත්තරන් පාට කමතට ඉහළින්
කන්ද උඩින් එන ගෝමරියේ
දැන් ගමට වරෙන් - දැන් ගමට වරෙන්
ලන්දේ උකුල උඩ නින්ද ගිහින් හිටි
එරබදු ඇහැ ඇරිලා......
අන්න හිනා වෙනවා
ලන්දේ උකුල උඩ නින්ද ගිහින් හිටි
එරබදු ඇහැ ඇරිලා..

පන්සල් කන්දට සිරස නමං

ඉර දෙයියො ඇවිත් නවතා සක්මන්
පන්සල් කන්දට සිරස නමං
ඉර දෙයියො ඇවිත් නවතා සක්මන්
තෙල් දැමුව දොළොස්මහ පහන් වැටෙන්
තෙල් දැමුව දොළොස්මහ පහන් වැටෙන්
ගමරට එනවද පාන්දරින්
රන් එළිය අරන් - රන් එළිය අරන්
ලන්දේ උකුල උඩ නින්ද ගිහින් හිටි
එරබදු ඇහැ ඇරිලා......
අන්න හිනා වෙනවා
ලන්දේ උකුල උඩ නින්ද ගිහින් හිටි
එරබදු ඇහැ ඇරිලා..
ලන්දේ උකුල උඩ නින්ද ගිහින් හිටි
එරබදු ඇහැ ඇරිලා......
අන්න හිනා වෙනවා
ලන්දේ උකුල උඩ නින්ද ගිහින් හිටි
එරබදු ඇහැ ඇරිලා..
","[{'start': 242, 'end': 252, 'metaphor': 'නීල කොබෙයි', 'explanation': 'පුංචි දරුවන්'}, {'start': 761, 'end': 774, 'metaphor': 'රන් එළිය අරන්', 'explanation': 'හිරු එළිය/  හිරු රශ්මිය'}]"
63ba439332c78dfa3bdd45bf,Sanda Renu Galana,Theekshana Anuradha,Unknown,Unknown,Unknown,Unknown,Unknown,"සඳ රේණු ගලන
සඳ රෑක සිහිනයට
නුඹ ඈත ඉඳන් ඇවිදින්
මගේ පාලු හිතට
මනමාල කතා කියමින්
මනමාල කතා කියමින්

සඳ රේණු ගලන
සඳ රෑක සිහිනයට
නුඹ ඈත ඉඳන් ඇවිදින්
මගේ පාලු හිතට
මනමාල කතා කියමින්
මනමාල කතා කියමින්

අද සීත සුලඟ
මදහාස නගන විට
හිත කෝල උනිද මෙතරම්
ඒ දැනුම හැඟුම නොදනිම්

සඳ රේණු ගලන
සඳ රෑක සිහිනයට
නුඹ ඈත ඉඳන් ඇවිදින්
මගේ පාලු හිතට
මනමාල කතා කියමින්
මනමාල කතා කියමින්

ඔය වාසනාව
නෙතු දෑල දුලන ඒ
හිත කීරි ගැහෙන හැටිනම්
ඒ හැඟුම කෙලෙස පවසම්

සඳ රේණු ගලන
සඳ රෑක සිහිනයට
නුඹ ඈත ඉඳන් ඇවිදින්
මගේ පාලු හිතට

මනමාල කතා කියමින්
මනමාල කතා කියමින්
මනමාල කතා කියමින්
මනමාල කතා කියමින්
",[]
63ba43da32c78dfa3bdd45c2,Maa Ithn Yanna Yanawa,Sunil Edirisinghe,Rathna Sri Wijesinghe,Rohana Weerasinghe,Unknown,Unknown,Unknown,"මා ඉතින් යන්න යනවා

මට යන්න අවසරයි
මට අරන් යන්න ඇත්තේ
ඒ මතකය විතරයි

මා ඉතින් යන්න යනවා
මට යන්න අවසරයි
මට අරන් යන්න ඇත්තේ
ඒ මතකය විතරයි

නුඹ සඳක් වෙලා පායා
මට එලිය වුනු වගයි
නුඹ සඳක් සේම බැස යයි
මට අයිති කළුවරයි
මගෙ මතක එපමණයි

මා ඉතින් යන්න යනවා

මට යන්න අවසරයි
මට අරන් යන්න ඇත්තේ
ඒ මතකය විතරයි

සඳ එලිය අයිති ලොවටයි
සඳ අයිති අහසටයි
ඉනි කඳුළු බිංදු විතරක්
මේ බිමට වැටෙනු ඇයි
මට උරුම එපමණයි

මා ඉතින් යන්න යනවා

මට යන්න අවසරයි
මට අරන් යන්න ඇත්තේ
ඒ මතකය විතරයි
",[]
63ba446632c78dfa3bdd45c5,Mee Kandulu Binduwa,"Sunil Edirisinghe,",Rathna Sri Wijesinghe,Rohana Weerasinghe,Unknown,Unknown,Unknown,"මේ.... කඳුළු බිංදුව මගෙ නොවෙයි

එය ඔබේමයි....
එය ඔබේමයි

මේ.... කඳුළු බිංදුව මගෙ නොවෙයි
එය ඔබේමයි....
එය ඔබේමයි

ඇඳ වියන ලඟ අඩ සඳින් දිදුලන

මළ තාරකාවක සිහිල කැටිවුන
ඇඳ වියන ලඟ අඩ සඳින් දිදුලන
මළ තාරකාවක සිහිල කැටිවුන
මේ... කඳුළු බිඳුවේ අයිතිකාරිය ඔබ තමයි

හඞන්නට කිසිදා නොදැන සිටි මට

මළ පොත කියාදී නොකියාම ගිය
හඞන්නට කිසිදා නොදැන සිටි මට
මළ පොත කියාදී නොකියාම ගිය
මේ... කඳුළු බිඳුවේ අයිතිකාරිය ඔබ තමයි

මේ.... කඳුළු බිංදුව මගෙ නොවෙයි

එය ඔබේමයි....
එය ඔබේමයි

මේ.... කඳුළු බිංදුව මගෙ නොවෙයි
",[]
63ba456d32c78dfa3bdd45cf,Muthu Manik Epa,"Milton Perera, Shrimathi Thilakarathne",Prema Keerthi De Alwis,Unknown,Unknown,Unknown,Unknown,"මුතු මැණික් එපා දියමන්ති එපා ඔබ මා ළඟ ඇතොත් ළදේ
තරු මිණත් එපා හිරු සඳුත් එපා ඔබ මා ළඟ නැතොත් ළදේ
බොරු කියන්නෙපා බොරු කියන්නෙපා උපමා තව පලක් නැතේ
හිත් දෙකක් කපා වෙන් කරන්න බෑ විශ්වාසය ඇතොත් සිතේ

හිරු හා නෙළුම් ඇත බැඳී – පිණි හා අරුණ සුව විඳී
මතු දා දිළිඳු පැළකදී – නැවතී ඉන්න සෙවණ දී
සිත හා සිතන සිතුවිලි – සරසා සදන සැණකෙළි
දෙනෙතේ නැගෙන කඳුළැලි – පිසදා මවනු සැණකෙළි

මුතු මැණික් එපා දියමන්ති එපා ඔබ මා ළඟ ඇතොත් ළදේ
තරු මිණත් එපා හිරු සඳුත් එපා ඔබ මා ළඟ නැතොත් ළදේ
බොරු කියන්නෙපා බොරු කියන්නෙපා උපමා තව පලක් නැතේ
හිත් දෙකක් කපා වෙන් කරන්න බෑ විශ්වාසය ඇතොත් සිතේ

ඔබ මා ළඟම ගැවසිලා – මවනා සතුට උතුරලා
ගංගා විලස ගල ගලා – යන්නා සයුර වෙත බලා
සයුරේ වෙරළ අසලදී – බැඳිලා මුවට මුහුණ දී
මුසු වී ඉන්න හිත දිදී – එනවා ළඟම දිනකදී

මුතු මැණික් එපා දියමන්ති එපා ඔබ මා ළඟ ඇතොත් ළදේ
තරු මිණත් එපා හිරු සඳුත් එපා ඔබ මා ළඟ නැතොත් ළදේ
බොරු කියන්නෙපා බොරු කියන්නෙපා උපමා තව පලක් නැතේ
හිත් දෙකක් කපා වෙන් කරන්න බෑ විශ්වාසය ඇතොත් සිතේ
",[]
63ba45ca32c78dfa3bdd45d2,Malliye Naraka Mithuran,Sunil Edirisinghe,Sunil Ariyarathna,Rohana Weerasinghe,Unknown,Unknown,Unknown,"මල්ලියේ නරක මිතුරන් පිලිගන්න එපා..

නංගියේ නොහොබිනා කම් හුරු වෙන්න එපා..
බෝගම්බර සිපිරිගෙදරට එන්න එපා..
හතුරෙකුට වත් මට වන් දුක වෙන්න එපා..

දළදා මැදුරේ තේවා හඩ රැව්දෙනවා..

කල පව් මතක් වී දෑසම තෙත් වෙනවා..
සියක් වාරයක් මැරි මැරි උපදිනවා..
තිබහට වතුර වෙනුවට කදුලැලි බොනවා..

ලැබුවේ අවවාද නොහිබින ආරකය..
දුදනන් නිසා විය සෙනසුරු මාරකය..
මම පෙර ගියේ වරදින් පිරි පාරකය..
ඒ ගිය මගේ අවසානය පෝරකය..
",[]
63ba468732c78dfa3bdd45d5,Samanalain Pata Pata,Uresha Ravihari,Somarathne Disanayake,Rohana Weerasinghe,Unknown,Unknown,Unknown,"සමනළයින්පා ට පාට..

කනමැදිරීයො.. රෑට රෑට.. 
සිනිඳු වළා ඈත ඈත..
හරි සොඳුරැයි..
සෑමදාම..

සමනළයින් පාට පාට..

දිය දහරක පෙණ බුබුළු..
ගෙළ වටළු මුතු පබළු..
දිය දහරක පෙණ බුබුළු..
ගෙළ වටළු මුතු පබළු..
තුරු වදුළු, මල් කැකුළු, හරි හැඩලූ..
අපි වගෙලූ..

සමනළයින් පාට පාට..

තණ පළසේ පිණි බිංදූ..
උඩ අහසේ තරු රැන්දූ..
තණ පළසේ පිණි බිංදූ..
උඩ අහසේ තරු රැන්දූ..
රස කැන්දූ,මන බැන්දූ,කවි කරමූ..
කවි සින්දූ..

සමනළයින් පාට පාට..

දේදුනේ පාට හතයි..
මුතු පිනේ මල්දගෙතෙයි..
දේදුනේ පාට හතයි..
මුතු පිනේ මල්දගෙතෙයි..
සියොතුන්නේ,ගී ගයතේ,මෙලෙසින් මේ..
ලොවම හැඩයි..

සමනළයින් පාට පාට..
සමනළයින් පාට පාට..
",[]
63ba47e132c78dfa3bdd45d8,Sigiri Apsarawa Kandan Ennata,Asanka Priyamantha,Rathna Sri Wijesinghe,Unknown,Unknown,Unknown,Unknown,"සිගිරි අප්සරාව.....

(සිගිටර අප්සරාව කැන්දන්‌ වන්නට
මට අමමේ අවසර

එන පෝය හදත්‌ ගමට ඇවිත්‌
යන්නට පලමුව

මට අම්මේ අවසර ...//)

ඈ දෙපැත්තෙන්ම නෑකම්‌ ඇති
රාජවංශයට

මලෙන්‌ උපන්නා වාගේ

පිටසිදු කනනාවිය

පුඑකුල සිහින්‌ ඉග සදවත
සැබැම දෙවගන

සිගිරි අප්සරාව ....

ආලකමන්දා දෝණියන්ට
කොහින්ද අගහිග

කලා වැවයි තිසා වැවයි
ඇති දෑවැද්දට

සත්සියක්‌ කවින්‌ ඇවිත්‌ කියයි
ආසිරි මංගල

සිගිරි අප්සරාව ...///

","[{'start': 0, 'end': 14, 'metaphor': 'සිගිරි අප්සරාව', 'explanation': 'පෙම්වතිය'}, {'start': 160, 'end': 173, 'metaphor': 'මලෙන්\u200c උපන්නා', 'explanation': 'ඉතා රූමත්'}]"
63ba488332c78dfa3bdd45db,Paatha Indan Api Awe,Victor Rathnayake,Rathna Sri Wijesinghe,Unknown,Unknown,Unknown,Unknown,"පාත ඉඳන් අපි ආවේ

නාමල් පූජා කරන්න
දළදා හාමුදුරුවනේ...
පාත මාලයට වඩින්න

පාත ඉඳන් අපි ආවේ
නාමල් පූජා කරන්න
දළදා හාමුදුරුවනේ...
පාත මාලයට වඩින්න


හීල් හෙවනෙ ඉඳගෙන බෑ
හේන් කුඹුරු වැඩ කරන්න
හීල් හෙවනෙ ඉඳගෙන බෑ

හේන් කුඹුරු වැඩ කරන්න
ඇඟපත කළු වුණත් අපේ
කිළි කුණු නැති හිත බලන්න
දළදා හාමුදුරුවනේ...
පාත මාලයට වඩින්න

පාත ඉඳන් අපි ආවේ

නාමල් පූජා කරන්න
දළදා හාමුදුරුවනේ...
පාත මාලයට වඩින්න


මූදු ගියා ලෙලි තැළුවා
පිළී ගඳින් බෑ මිදෙන්න
මූදු ගියා ලෙලි තැළුවා
පිළී ගඳින් බෑ මිදෙන්න
ඒත් අපේ මල් සුවඳයි
එපා බාර නොගෙන ඉන්න
දළදා හාමුදුරුවනේ...
පාත මාලයට වඩින්න

පාත ඉඳන් අපි ආවේ

නාමල් පූජා කරන්න
දළදා හාමුදුරුවනේ...
පාත මාලයට වඩින්න
දළදා හාමුදුරුවනේ...

පාත මාලයට වඩින්න
","[{'start': 72, 'end': 81, 'metaphor': '\nපාත ඉඳන්', 'explanation': 'පහල සාමාජ පංතිය '}, {'start': 250, 'end': 274, 'metaphor': 'කිළි කුණු නැති හිත බලන්න', 'explanation': 'දුප්පත් උනත් ආකල්ප අතින් පොහොසත් හදවතක්'}]"
63ba493832c78dfa3bdd45de,Mala Girawiye,Karunarathna Divulgane,Rathna Sri Wijesinghe,H. M. Jayawardena,Unknown,Unknown,Unknown,"මාල ගිරවියේ....... 
මාල ගිරවියේ.......

මට ඔබත් එක්ක අපේ ගමට පියාඹන්න ආස​යි

මම දන්න කියන ගහ කොළ මල්
පෙන්නන්නට ආසයි
මාල ගිරවියේ....මාල ගිරවියේ..

දුර නෑයො පවා ගේ දොරකඩ එකතු වෙලා හිදීවී
මගෙ මාලෙ සැබෑ රත්තරන්ද අතගාලා බලාවී
මේ සේඳ ඇදුම් ඉල්ලගත්තෙ කාගෙන්දැයි අසාවී

මාල ගිරවියේ........

මාල ගිරවියේ.......

මට ඔබත් එක්ක අපේ ගමට පියාඹන්න ආස​යි

මම දන්න කියන ගහ කොළ මල්
පෙන්නන්නට ආසයි
මාල ගිරවියේ....මාල ගිරවියේ..

මගෙ උරතලයේ හිස තියාන හෙමිහිට ඉකි බිදීවී
අපෙ නැතිබැරිකම් මේතරමට අමිහිරිදැයි අසාවී
ඒ නිසා තවත් ටික දවසක් ඉවසමු අපි කුමාරී

මාල ගිරවියේ........
මාල ගිරවියේ.......

මට ඔබත් එක්ක අපේ ගමට පියාඹන්න ආස​යි
මම දන්න කියන ගහ කොළ මල්
පෙන්නන්නට ආසයි
මාල ගිරවියේ....මාල ගිරවියේ..

මාල ගිරවියේ....මාල ගිරවියේ..

මාල ගිරවියේ....මාල ගිරවියේ..
","[{'start': 0, 'end': 11, 'metaphor': 'මාල ගිරවියේ', 'explanation': 'තරුණිය'}, {'start': 90, 'end': 100, 'metaphor': 'ගහ කොළ මල්', 'explanation': 'තරුණයා ආශ්\u200dරය කරන පුද්ගලයන්'}, {'start': 61, 'end': 69, 'metaphor': 'පියාඹන්න', 'explanation': 'රැගෙන යන්න'}]"
63ba4b1032c78dfa3bdd45e3,Sanda Kindura Miyagiya,Janaka Wickramasinghe,Unknown,Unknown,Unknown,Unknown,Unknown,"සඳ කිඳුරා මිය ගියා
ගමට එන්න නංගියේ
පසලොස්වක පොය දා
අවසන්‌ කටයුතු කලා

ගමෙ නාඩ ගම පොලේ
කිඳුරිය වී නුඹ එදා

ගැයු ලිය ගී විකුණන්නට
කෙලොම තොටට ඉගිලුනා
කණ කෙකිණිය ගමට ඇවිත්‌
ඇඬුවා නුඹ ගැන කියා

වෙල්‌ ඳෙනි ඔඕවිටි පුරා
තනිවම සී පද කියා

තනිව හිටිය කින්නරා

ලය දැඳුරව මිය ගියා

කණ කෙකිණිය හඩන්නෙ නැ
ඇහේ කඳුලු නැති නිසා
","[{'start': 147, 'end': 157, 'metaphor': 'කණ කෙකිණිය', 'explanation': 'විඩාපත් වූ / ශෝකයට පත් යුවතිය'}, {'start': 128, 'end': 138, 'metaphor': 'කෙලොම තොටට', 'explanation': 'වර්තමාන කොළඹ  '}]"
63ba4f2d32c78dfa3bdd45e8,Mata Gamata Enna,Amarasiri Peris,Rathna Sri Wijesinghe,Pemasiri Kemadasa,Unknown,Unknown,Unknown,"මට ගමට එන්න ගමට එන්න
කුරුළු පිහාටුවක් එවන්න
පොඩි මල්ලි අතේ අනේ අම්මෙ
කුරුළු පිහාටුවක් එවන්න //

කළු දුමින් වැසුණු ගම්දොර නොපෙණෙයි
මං වැලහෙයි පය මරු වැල් පැටලෙයි
ඇන්ටෙනා තුරෙන් තුර පසු කර
පියසි උඩින් ඉගිල්ලෙන්න
අම්මෙ මට කුරුළු පිහාටුවක් එවන්න

මට ගමට එන්න ගමට එන්න
කුරුළු පිහාටුවක් එවන්න
පොඩි මල්ලි අතේ අනේ අම්මෙ
කුරුළු පිහාටුවක් එවන්න 

මුළු නුවරම ගිනිගත් සැණකෙළියයි
හිස බරයි මගේ හද මිට කකියයි
එන පාළොස්වක පෝය දා ට
හඳ වාගේ ඔබ දකින්න
අම්මෙ මට කුරුළු පිහාටුවක් එවන්න 

මට ගමට එන්න ගමට එන්න
කුරුළු පිහාටුවක් එවන්න
පොඩි මල්ලි අතේ අනේ අම්මෙ
කුරුළු පිහාටුවක් එවන්න 

","[{'start': 21, 'end': 38, 'metaphor': 'කුරුළු පිහාටුවක් ', 'explanation': 'පණිවිඩයක්'}, {'start': 96, 'end': 106, 'metaphor': 'කළු දුමින්', 'explanation': 'ඝන අන්ධකාරය '}, {'start': 348, 'end': 366, 'metaphor': 'ගිනිගත් සැණකෙළියයි', 'explanation': 'යුධ බිම'}, {'start': 367, 'end': 375, 'metaphor': 'හිස බරයි', 'explanation': 'වේදනාවෙන්  / කම්පාවෙන් '}]"
63ba4fff32c78dfa3bdd45eb,Mal Pan Podak,Bathiya n Santhush,Wasantha Dukgannarala,Bathiya Jayakody,Unknown,Unknown,Unknown,"මගෙ සිහිනේ ඔබයි
මගෙ සිහිනේ ඔබයි
තනි යහනේ නොවෙයි
ආදරයේ හද උණුසුම ඔබයි
ඔබෙ සෙනෙහේ මගෙයි
ඔබෙ සෙනෙහේ මගෙයි
තනි යහනේ නොවෙයි
ආදරයේ ඔබ මුතුලැල් වටී
මගෙ සිහිනේ ඔබයි
ඔබෙ සෙනෙහේ මගෙයි
තනි යහනේ නොවෙයි
(නොවෙයි)
ආදරයේ හද උණුසුම ඔබයි
මල් පැන් පොදක්
කිනිත්තක් අගින්
ඉසින්නා වගෙයි මට ඔබේ
ආදරේ
මල් පැන් පොදක්
කිනිත්තක් අගින්
ඉසින්නා වගෙයි මට ඔබේ
ආදරේ
නෙළුමක් නෙළුමක් අරං
මගෙ සිහිනේ ඔබයි
ඔබෙ සෙනෙහේ මගෙයි
තනි යහනේ නොවෙයි
(නොවෙයි)
ආදරයේ හද උණුසුම ඔබයි
ඔබගෙන් තරම් ලැබූ පෙම්
වදන්
ඉතිං ආදරෙයි නම්
බෝහෝමයි හැගුම්
ඔබගෙන් තරම් ලැබූ පෙම්
වදන්
ඉතිං ආදරෙයි නම්
බෝහෝමයි හැගුම්
අහසක් අහසක් තරම්.
මල් පැන් පොදක්
කිනිත්තක් අගින්
ඉසින්නා වගෙයි මට ඔබේ
ආදරේ
ඔබගෙන් තරම් ලැබූ පෙම්
වදන්
ඉතිං ආදරෙයි නම්
බෝහෝමයි හැගුම්
මල් පැන් පොදක්
කිනිත්තක් අගින්
ඉසින්නා වගෙයි මට ඔබේ
ආදරේ
ඔබගෙන් තරම් ලැබූ පෙම්
වදන්
ඉතිං ආදරෙයි නම්
බෝහෝමයි හැගුම්
මල් පැන් පොදක්
",[]
63ba519d32c78dfa3bdd45ef,Ma Nowe E Ravana,"Sashika Nisansala, Akalanka Ganegama",Wasantha Dukgannarala,Akalanka Panapitiya,Unknown,Unknown,Unknown,"මා නොවේ ඒ රාවණා ප්‍රේමයෙන් මං නෑ වුණා

මීදුමක් සේ මී මුරෙන් මිදෙනා
මා නොවේ ඒ රාවණා...

හිත බින්ද දුණු දිය ඇද්දෙ නෑ මා

ඔබ ලගින් හිදිනා මන්දෝදරී සැලුනා
තාම නාඩා ඉන්නේ ඇයි මා...

මා නොවේ ඒ රාවණා...

ඔටුන්නෙන් ගිලිහී සැලෙනා මැණික් ගල් අහුලා

සයණයට පිටදී බිසවුන් ඇස් පියා සිටියා
දඬුමොණරේ වැටුනා ඔබ වෙත කෝම එන්නද මා
තාම නාඩා ඉන්නේ ඇයි ඈ...


කප්පරක් දුක මා වැයුවේ මුදු සිනා සලලා

ලක්කනින් දලුලා ගිණිගෙන මා දැවී තිබුණා
වේදනා දැනෙනා හැමතැන රාවණා සිටියා
තාම නාඩා ඉන්නේ ඇයි මා...

මා නොවෙයි ඵ් රාවණා ප්‍රේමයෙන් මං නෑ වුණා

මීදුමක් සේ මී මුරෙන් මිදෙනා...
",[]
