id,title,singer,lyricist,composer,album,year,genre,lyrics,metaphors
63ba52e732c78dfa3bdd45f4,Nura Wasanthe,Nadeemal Perera,Uma Aseni,Pasan Liyanage,Unknown,Unknown,Unknown,"අඳුරේ ගිලී තනිවීලා මෙසේ

නාඩන් ඉතින් සොඳුරී මගේ
නොසිතා සිතා අතීතේ එදා
බිඳුනාට මණිමේඛලා...
පිලිගන්නෙ මා නුඹ සීතාව සේ
හද මන්දිරේ සරසලා.

අඳුරේ ගිලී තනි වීලා මෙසේ
නාඩන් ඉතින් සොඳුරී මගේ
නොසිතා සිතා අතීතේ එදා
බිඳුනාට මණිමේඛලා...
පිලිගන්නෙ මා නුඹ සීතාව සේ
හද මන්දිරේ සරසලා...

ගංඟා තරංගා පරදන්නෙපා

ඔය දෑස කඳුලින් තෙමා...
පාවී ගියාවේ අතීතේ කතා
සැඩ මාරුතේ රැලි හමා...
නළලේ නුඹේ ඇන්ද තිලකේ පවා
කියාවී මගේ ප්රාර්ථනා...
ප්රේමේ නුරා වසන්තේ ගෙනා
පින්සාර ළඳ නුඹ නිසා...
පිලිගන්නෙ මා නුඹ සීතාව සේ
හද මන්දිරේ සරසලා...

ඔය දෑසෙ පා ඒ මනබන්දනා
පෙම්වන්ත සුරතල් සිනා...
සැනසෙන්න මාගේ ළයේ සැතපිලා
නව සඳ දිහා බල බලා...
භවයෙන් භවේ එන්න මතු ඉපදෙනා
සංසාර පතිනිය වෙලා...

ප්රේමේ නුරා වසන්තේ ගෙනා

පින්සාර ළඳ නුඹ නිසා
පිලිගන්නෙ මා නුඹ සීතාව සේ
හද මන්දිරේ සරසලා
ප්රේමේ නුරා වසන්තේ ගෙනා
පින්සාර ළඳ නුඹ නිසා
පිලිගන්නෙ මා නුඹ සීතාව සේ
හද මන්දිරේ සරසලා
","[{'start': 107, 'end': 115, 'metaphor': 'සීතාව සේ', 'explanation': 'පතිවෘතාව සිඳුනද පවිත්\u200dර ලෙස පිලිගැනීමක්'}]"
63ba536a32c78dfa3bdd45f7,Hirimal Wayasata,"Ashanthi, Mahesh Nishshanka",Wasantha Dukgannarala,Ravihans Watakepotha,Unknown,Unknown,Unknown,"දැන් දැන් තනිකඩ කම් මොකටද

සුන්දර හදකට සිත දුන්නම
හිරිමල් වයසට මොනවා හිතෙන්නට බැයිද
දැන් දැන් තනිකඩ කම් මොකටද
සියුමැලි ළඳකට සිත දුන්නම
හිරිමල් වයසට මොනවා හිතෙන්නට බැයිද

ලස්සන නැද්ද ඉතින්

ඇස් මෙන් මා නලවන
ලස්සන නැද්ද ඉතින් මෙතරම්
ලස්සන නැද්ද ඉතින්
ඇස් මෙන් මා නලවන
ලස්සන නැද්ද ඉතින් මෙතරම්

දැන් දැන් තනිකඩ කම් මොකටද

සුන්දර හදකට සිත දුන්නම
හිරිමල් වයසට මොනවා හිතෙන්නට බැයිද
දැන් දැන් තනිකඩ කම් මොකටද
සියුමැලි ළඳකට සිත දුන්නම
හිරිමල් වයසට මොනවා හිතෙන්නට බැයිද
මන් දැන් නරකද පෙම් මල් අරගෙන
මන් එන්නද හෙට හෙට හවසට
හිරිමල් වයසට මොනවා හිතෙන්නට බැයිද

චුට්ටන් හිතකට දුක් දෙනකොට
මම නරකද හරි නපුරුද
හිරිමල් වයසට මොනවා හිතෙන්නට බැයිද

දැන් දැන් තනිකඩ කම් මොකටද
සුන්දර හදකට සිත දුන්නම
හිරිමල් වයසට මොනවා හිතෙන්නට බැයිද
මන් දැන් නරකද පෙම් මල් අරගෙන
මන් එන්නද හෙට හෙට හවසට
හිරිමල් වයසට මොනවා හිතෙන්නට බැයිද

පවුරක් වෙන්න

තවලං වෙන්න
ගුලිවී ඉන්න
බැහැ දුර යන්න

ලස්සන නැද්ද ඉතින්

ඇස් මෙන් මා නලවන
ලස්සන නැද්ද ඉතින්

මෙතරම්
","[{'start': 50, 'end': 62, 'metaphor': 'හිරිමල් වයසට', 'explanation': 'තරුණ වයස'}]"
63ba541a32c78dfa3bdd45fa,Sobani,"Chanuka Mora, Chehara",Unknown,Unknown,Kalu Sudu,2021,Unknown,"ඕකනේ බැරි සුන්දර ලඳකට
මේ වගේ කරදර උහුලන්නට
තේරුණේ නැතුවට නුඹෙ කරුමෙට
ප්රේමෙයේ වැලපෙනු ඇයි සදහට

සෝබනී නුඹ දන්නැතී මේ
ආදරේ නිම් හිම් නැතී
හාද වී මගෙ හොඳ ගති
වටහාලා ගන්නේ නම් වටී

නීච වී ඩිංගක් හරී
ග්රහ මණ්ඩලේ වරදක් ඇතී
ආල වී ඇයි මේ හැටී
දකිනා හැමෝටම හිමි නැතී

ජීවිතේ හරි ලස්සන තැනකට
පා වුණේ නුඹ ආවිට මතකෙට
මා ලයේ කැලතෙන පෙම් හැඟුමට
තීරණේ විතරක් ඇති හනිකට

සෝබනී නුඹ දන්නැතී මේ
ආදරේ නිම් හිම් නැතී
හාද වී මගෙ හොඳ ගති
වටහාලා ගන්නේ නම් වටී

නීච වී ඩිංගක් හරී
ග්රහ මණ්ඩලේ වරදක් ඇතී
ආල වී ඇයි මේ හැටී
දකිනා හැමෝටම හිමි නැතී

හ්ම්ම්, දන්නැතී මේ
ආදරේ නිම් හිම් නැතී
හාද වී මගෙ හොඳ ගති
වටහාලා ගන්නේ නම් වටී

සෝබනී නුඹ දන්නැතී මේ
ආදරේ නිම් හිම් නැතී
හාද වී මගෙ හොඳ ගති
වටහාලා ගන්නේ නම් වටී

නීච වී ඩිංගක් හරී
ග්රහ මණ්ඩලේ වරදක් ඇතී
ආල වී ඇයි මේ හැටී
දකිනා හැමෝටම හිමි නැතී
",[]
63ba55e232c78dfa3bdd4600,Japura Premaya,Kasun Kalhara,Wasantha Dukgannarala,Darshana Ruwan Disanayake,Unknown,Unknown,Unknown,"හන්තාන නැතිමුත්‌ ජපුරේ
තාම සිහිවෙන කස ගස්‌
මල්‌ බැම්ම ලගම පඳුරේ
මටම ගිමි උන ඔය ඇස්‌
කඳුලු උතුරන පෙම්‌ බස්ක්‍,

සසර අතු අග පිපෙයි මල්‌
මැයි මාර ගස්‌ කෙළවරේ
සරසවිය ළඟ අඳුරේ

පැරණි ප්‍රේමය මිය ගියේ
කිමද වෙනතක ගිත ගියෙඤ..

පොකුණ මැදටම විසි කළේ

පෙමි කළාටද මිතුරනේ

බැඳුන පළමු වසරේ

ඒගොඩ වත්තට අත වනයි
මෙගොඩ වෙන්නට බැරි හැඩයි.

හන්තාන නැතිමුත්‌ ජපුරේ
තාම සිහිවෙන කස ගස්‌
මල්‌ බැම්ම ලගම පඳුරේ
මටම ගිමි උන ඔය ඇස්‌
කඳුලු උතුරන පෙම්‌ බස්ඤ,
",[]
63ba569432c78dfa3bdd4604,Sudu Neluma Ko,Amaradewa W D,Rathna Sri Wijesinghe,Amaradewa W D,Unknown,Unknown,Unknown,"සුළු නෙළුම කෝ සොර බොර වැවේ
මල්‌ සුවඳ කෝ මහියංගනේ
පුන්‌ පෝයදා පාළොස්වකේ
මල්‌ නෙළා විකිණූ පන්සලේ

වැවට කලවර යා වුනා
සංසාර දුක බා වුනා
නෙළු මල්‌ මිට ඉහිරැනා
එහා ඉවුරට පාවුනා

සුළු නෙළුම කෝ....

සිහින්‌ සිරිපොද වෑහුනා
ඉවුරැ දෙකොපුල එසේදුනා
සුළු නෙළුම්‌ මල දෑස පියවී
ලමහා ඉවුරට පාවුනා

සුළු නෙළුම කෝ...

","[{'start': 0, 'end': 10, 'metaphor': 'සුළු නෙළුම', 'explanation': 'දියේ ගිලී මරණයට පත් වූ දියණිය'}, {'start': 132, 'end': 153, 'metaphor': 'නෙළු මල්\u200c මිට ඉහිරැනා', 'explanation': 'දියණියගේ මරණය '}, {'start': 214, 'end': 235, 'metaphor': 'ඉවුරැ දෙකොපුල එසේදුනා', 'explanation': 'සිදු වු විපත නිසා ස්වභාවධර්මයාගේ ශෝකය'}]"
63ba574732c78dfa3bdd4607,Sonduri,Sangeeth Wijesuriya,Dukgannarala,Ravihans,Unknown,Unknown,Unknown,"මා දමා නොයනු සොදුරි
මෙි මහා අදුරේ
ජිිවිතේ කිසිදාක නොනැගිි
ශෝකයෙනි රිදුනේ//

තනිකමයි දැනුනෙ
මටයි හැඩුනේ
හිතයි සැලුනේ
හදාගෙන ඉන්නට මගෙ සිත
නොදෙන්නෙ මොකටද
දෙඩුවා මතකද සොදුරැ තෙපුල් මට//

මුරැගසන් වරැසාව වැස්සට
මම නෙමෙයි සැලුනේ
දැදුරු ඔය උතුරා ගියත් නෑ
ආදරේ බිදුනේ
මා දමා නොයනු සොදුරි ...

කිවිිව දේ මතකයි
හොඳට මතකයි
බිඳුන හදකින් පුදන්නට
පෙුමය ලාබෙට එවුවට ලැබුනද
අතරමගදී පැන යන්නට සිතුනද //

මා දමා නොයනු සොදුරි ...//
","[{'start': 184, 'end': 199, 'metaphor': 'මුරැගසන් වරැසාව', 'explanation': 'ජීවිතේ ඇති ප්\u200dරශ්න '}]"
63ba57e432c78dfa3bdd460a,Heena Maka,Harshadewa Ariyasinhe,Charitha Attalage,Charitha Attalage,Unknown,Unknown,Unknown,"තැවෙනා ඒ සිත නොදැනී වගේ
වැටෙනා කඳුළු නොදැනී වගේ
දැවෙනා ඒ දුක නොදැනී වගේ
මං ආවා

ඒ සිත සඟවන් මෙසේ
වැටෙනා කඳුළු සඟවන් මෙසේ
දැවෙනා ඒ දුක සඟවන් මෙසේ
මං ආවා

හීන මකා, හංගාලා මං ආවා
රවටාලා, මුමුනා-සඟවා මං ආවා (ආ, ආ-ආ)
හීන මකා, හංගාලා මං ආවා
ඒ, රවටාලා, මුමුනා-සඟවා මං ආවා

Ravi Jay
Westනාහිර
මා ගැන හිතනා
මගෙ උණුහුම හොයනා
නිදි යහනට වෙලා
මං එනකං නොනිදා
මගෙ භාරියට හොරා
ඇගෙ ලොවෙ තනි කරලා
යටිහිත රවටලා
උඩු හිත මං ආවා

ඇත නිමකෙරුමට මුදුනට ගොඩගැසි බොරු රාජකාරි
නුඹෙ ඇමතුම එද්දී ආවරන කලාපෙන් මං බැහැරව යාවී
හැමදා කන රස ඇති වෙලා පිටින් කමි සඳ, මං පමාවේවි
ගත මගෙ, ඇය මත, නුඹෙ හිතෙ, මං ගැන නොදනී, මං ද්රෝහී
කාමය ඇවිලෙන්නෙ ආදරෙ මත හදින් හද එකවෙන තැන
ඒ හිත තැන, තැන යනවනං ආලෙයි, කාමෙයි
එක වෙන්නෙ කෙසේද? මට දෙකක්, ඒ දෙක
තාවකාලික හිතක, තාවකාලික කුමරා, වෙන එක වෙනම රසකි
උගුරට හොරා බොන බෙහෙතක
දැනෙන සැප විඳින එක නුඹ නොදනී
වගෙ ඉන්න සඳ, මතුවට එන දින
යන්න වෙනකොට, මේ කයෙන් ගැලවිලා වෙන්න බෑ
පසුතැවෙන්න බෑ, එදින බෑ
හිතෙන්න මා හිතට, මං වින්දෙ මොනවද? ජීවිතෙ අවසානෙට
නුඹ ඔතන, මං මෙතැන
විඳිනවා ඈ එක්ක මත රාගය
යටි හිත රවටලා මං ආවා
උඩුහිත ඉල්ලන අන් සැපට

තැවෙනා ඒ සිත නොදැනී වගේ
වැටෙනා කඳුළු නොදැනී වගේ
දැවෙනා ඒ දුක නොදැනී වගේ
මං ආවා

සඟවන් මෙසේ
වැටෙනා කඳුළු සඟවන් මෙසේ
දැවෙනා ඒ දුක සඟවන් මෙසේ (Ravi Jay)
මං ආවා (Charitha, Harsha, Westනාහිර))
හීන මකා, හංගාලා මං ආවා
රවටාලා, මුමුනා-සඟවා මං ආවා (ආ, ආ-ආ)
හීන මකා, හංගාලා මං ආවා
ඒ, රවටාලා, මුමුනා-සඟවා මං ආවා

Westනාහිර
මා ගැන හිතනා
මගෙ උණුහුම හොයනා
නිදි යහනට වෙලා
මං එනකං නොනිදා
මගෙ භාරියට හොරා
ඇගෙ ලොවෙ තනි කරලා (Ravi Jay)
යටිහිත රවටලා (Charitha)
උඩු හිත මං ආවා (Harsha)
ඇත නිමකෙරුමට මුදුනට ගොඩගැසි බොරු රාජකාරි
නුඹෙ ඇමතුම එද්දී, ආවරන කලාපෙන්, මං බැහැරව යාවී
හැමදා කන රස ඇති වෙලා, පිටින් කමි සඳ, මං පමාවේවි
ගත මගෙ, ඇය මත, නුඹෙ හිතෙ, මං ගැන නොදනී, මං ද්රෝහී
","[{'start': 153, 'end': 160, 'metaphor': 'හීන මකා', 'explanation': 'බලාපොරොත්තු '}]"
63ba584232c78dfa3bdd460d,Galana Ganga,"Charitha Attalage, Ravi Jay",Charitha Attalage,Charitha Attalage,Unknown,Unknown,Unknown,"නීල දෑස හා දොඩවන්නම්

වළලු හඩට මම මත් වෙන්නම්
නීල වරල මා සිඹ ගන්නම්
හීන මවා මට කතා කරන්

ගලන ගඟක රළ වාගේ..
නිමාවක් නෑනේ..
ඔබේ රූ වරුණේ...

සිතිජයක ඉමක් ගානේ

නිමාවක් නෑනේ..
ඔබේ රූ වරුණේ...

ලෞකික සැප

කාලය කා දැමීමක්නි ර්වානෙට පිවිසෙන
පංච ස්කන්ධයක අස්ථිර ගතිය
මෙනෙහි මෙනෙහි
මං තාපසෙක්ම විය නුඹ දකින
පෙර ඔයාගෙ ළපටි තඹර දෙකොපුල
තුහීන වැටි දිලිසෙයි ඝන අඳුර මත
ඇසට නොපෙනෙන පර්වතෙක
සුන්දර බව විඳපු මට ඔයාගේ රුව දැක
බිඳුනා මගේ සම වැදි සිටි
දැහැන මෙතු කලක් කැළඹිලා
සම්මා දිඨ්ඨිය මගේ අද නතර වෙලා
ඔයාගේ නෙතු මුල
මගේ හේතුඵල
ගොළු වෙලා අන්ධව අතර මග කිමද
ගදකුටියෙන් හිමීට බැස සීලය පසෙක දමා
විදනසින්ව රූපයක සොබා
එතෙර වෙන්න මං ගිය සසර මඟ පෙරට
ඔයා ඇවිත් අද තෘෂ්ණාවක් වෙලා

නීල දෑස හා දොඩවන්නම්

වළලු හඩට මම මත් වෙන්නම්
නීල වරල මා සිඹ ගන්නම්
හීන මවා මට කතා කරන්

ගලන ගඟක රළ වාගේ..
නිමාවක් නෑනේ..
ඔබේ රූ වරුණේ...

සිතිජයක ඉමක් ගානේ

නිමාවක් නෑනේ..
ඔබේ රූ වරුණේ...
","[{'start': 89, 'end': 96, 'metaphor': 'ගලන ගඟක', 'explanation': 'අනන්ත ඌ සංසාරය'}]"
63ba58d032c78dfa3bdd4610,Sanda Mithuri,Kasun Kalhara,Achala Solomons,Raj,Unknown,Unknown,Unknown,"ටා රා රේ රා.. ටා.. ටා.. ටා......

හා.............

ඉගිලෙන්න ඔබ එක්ක ආකසේ

විඳගන්න ඒ සිසිල මා සිත්සේ..
මට දෙන්න ඒ වරම
කවදාද ඔබ එන්නේ
පිනි බින්දු මල් වැහි අරන්...

සඳ මිතුරි.. සිත මිහිරී.. කල මැනවී...
බිඳු කඳුලූ.. පිනි පොකුරූ.. කල මැනවී...

මට මමම වී ඉන්න

ලොකෙන් බිඳක් නොදෙන
ඈතට වෙලා අපි අපිම වී ඉතින්,

නව ලොවට මුල් අනු දෙන්න

මිල නොවන පෙම් කවිය පබඳන්න

පිනි වැස්ස වස්සන්න
මද්දහන තෙත් වෙන්න
ආදරය දළු ලන්න මිහිකත මතින්
සිහිනේ... සනහා...
කිරණින් දැවෙනා..

ඉගිලෙන්න ඔබ එක්ක ආකසේ

විඳගන්න ඒ සිසිල මා සිත්සේ..
මට දෙන්න ඒ වරම කවදාද ඔබ එන්නේ

පිනි බින්දු මල් වැහි අරන්..

සඳ මිතුරී.. සිත මිහිරී.. කල මැනවී...
බිඳු කඳුලූ.. පිනි පොකුරූ.. කල මැනවී...

ජීවිතය විඳගන්න

ලෝකෙන් ඉඩක් නොදෙන
ඈතට වෙලා තෙමෙමු
පිනි වැහි පොදින්..

ප්‍රේමයට ප්‍රේමය වෙන්න

නිල නොවන ජිවිතය පුබුදන්න

පිනි වැස්ස වස්සන්න
මද්දහන තෙත් වෙන්න
ආදරය දළුලන්න මිහිකත මතින්
සිහිනේ... සනහා...
කිරණින් දැවෙනා...

ඉගිලෙන්න ඔබ එක්ක ආකසේ

විඳගන්න ඒ සිසිල මා සිත්සේ..
මට දෙන්න ඒ වරම කවදාද ඔබ එන්නේ

පිනි බින්දු මල් වැහි අරන්...

සඳ මිතුරී.. සිත මිහිරී.. කල මැනවී...
බිඳු කඳුලූ.. පිනි පොකුරූ.. කල මැනවී...

ඉගිලෙන්න ඔබ එක්ක ආකසේ
විඳගන්න ඒ සිසිල මා සිත්සේ..
මට දෙන්න ඒ වරම කවදාද ඔබ එන්නේ

පිනි බින්දු මල් වැහි අරන්...

සඳ මිතුරී.. සිත මිහිරී.. කල මැනවී...
බිඳු කඳුලූ.. පිනි පොකුරූ.. කල මැනවී...
","[{'start': 536, 'end': 561, 'metaphor': 'පිනි බින්දු මල් වැහි අරන්', 'explanation': 'ජීවිතයට නැවුම්  බලාපොරොත්තු  / අපේක්ෂාවන් '}, {'start': 736, 'end': 744, 'metaphor': 'නිල නොවන', 'explanation': 'රස්තියාදුවේ ගෙවන'}]"
63ba597132c78dfa3bdd4615,Soya Awa,Ridma Weerawardena,Chandrasena Thalangama,Charitha Attalage,Unknown,Unknown,Unknown,"සදා කාලේ මා, හදේ වීනා
මවා පෑ සිනා
මගේ හීනේ මා, සොයා ආවා
පැතූ සේ එදා
කොයිද උපමා, ලොවේ කිසිදා
අසා නෑ මා
හදේ ඇඳුනා, හිතේ රැඳුනා
ඔබේ රුව මා

මගේ ගීතේ මා, එදා කීවා
හදේ පෑරෙනා
ඔබේ දෑසේ ගී පොතේ වූ වා
මගේ චේතනා
ඇයි ද ගොලු වී, බලා නොබලා
සිනා පානා
සොයා ආවා, සොයා ආවා
එදා මෙන් මා
දෑසේ ලා සඳ රේඛා
සිසිලේ නෑ වේවා
මුහුනේ ගෑ ආලෙපේ
සොඳුරේ මා වේවා
ඉතිරේවා, සැමදා සෙනේ
මා පැතුවා හදින්, සමාවී අසන්
අඳුරේ මා නොහෙලා ඉතින්
සිනා පා ඉඳින්, සදා මා ළඟින්
මගේ ගීතේ මා, එදා කීවා
හදේ පෑරෙනා
ඔබේ දෑසේ ගී පොතේ වූ වා
මගේ චේතනා
ඇයි ද ගොලු වී, බලා නොබලා
සිනා පානා
සොයා ආවා, සොයා ආවා
","[{'start': 13, 'end': 21, 'metaphor': 'හදේ වීනා', 'explanation': 'බලාපොරොත්තු'}]"
63ba5a0232c78dfa3bdd4618,Radhawani,Supun Perera,Chandrasena Thalangama,Charitha Attalage,Unknown,Unknown,Unknown,"නීල නුවන් සනසන්නම්

රාධාවණී මා එන්නම්

වීණා සරින් නලවන්නම්
රාධාවණී මා එන්නම්

මියුරු හඬින් මා වෙත ලං ලං වෙන්නා

තුරුලු වෙලා මුව සිප ගන්නම් මා
නුරාගිනියේ නේක අනන්ත වු ගී ස්වර ගයන්නම්

දෙඅදර සඳකැන් දහර ඉසින්නී
සොදුරැ සරාගී නෙත ලෙලවන්නී
රෑබර රාධා-මා මන බන්දා
හැරදා යනු බෑ-මාප්රිය රාධා...

නීල නුවන් සනසන්නම්

රාධාවණී මා එන්නම්
වීණා සරින් නලවන්නම්
රාධාවණී මා එන්නම්

මියුරු හඬින් මා වෙත ලං ලං වෙන්නා

තුරුලු වෙලා මුව සිප ගන්නම් මා
නුරාගිනියේ නේක අනන්ත වු ගී ස්වර ගයන්නම්
","[{'start': 142, 'end': 152, 'metaphor': 'නුරාගිනියේ', 'explanation': 'පෙම්වතිය'}]"
63ba5a7832c78dfa3bdd461b,Ran Kurahan Mala,"Bathiya n Santhush,",Unknown,Unknown,Unknown,Unknown,Unknown,"නානානේ නානනෙ නානා
නානානේ නානනෙ නානා
නාතම්දෙ නාතම්දේ නානා
නාතම්දෙ නාතම්දේ නානා
රන් කුරහන් මල සේමා
සුපිපුණු ඔබේ වත බෝමා
දැක්ක ගමන් සිත සැලෙනා
ප්රේමී නුඹේ අත ඕනා
දැක්ක ගමන් සිත සැලෙනා
ප්රේමී නුඹේ අත ඕනා
මල් මසුරන් ගී ඇසෙනා
ගම්මානේ මා මන බඳිනා
නානානේ නානනෙ නානා
නානානේ නානනෙ නානා
නාතම්දෙ නාතම්දේ නානා
නාතම්දෙ නාතම්දේ නානා
සෘංගාරේ උතුරන බෝමා
නෙරිය අඟින් ඉඟ පෙන්නා
පාන සිනාවෙන් පේනා
නිල්මිණි කැලුමන් සේමා
පාන සිනාවෙන් පේනා
නිල්මිණි කැලුමන් සේමා
හිරිමල් හිත හිරිවැටුණා
කුළුදුල් සිත කිතිකැවුණා
නානානේ නානනෙ නානා
නානානේ නානනෙ නානා
නාතම්දෙ නාතම්දේ නානා
නාතම්දෙ නාතම්දේ නානා
නානානේ නානනෙ නානා
නානානේ නානනෙ නානා
නාතම්දෙ නාතම්දේ නානා
නාතම්දෙ නාතම්දේ නානා
","[{'start': 152, 'end': 158, 'metaphor': 'අත ඕනා', 'explanation': 'විවාහ වීමට කැමැත්ත  අවශ්\u200dයයි'}]"
63ba5ae832c78dfa3bdd461e,Kuweniye Ma,"Ridma Weerawardena, Dinupa Kodagoda,",Chandrasena Thalangama,Charitha Attalage,Unknown,Unknown,Unknown,"කුවේණියේ මා කුවේණියේ
මම තම්මැන්නා එනවා
රූබරියේ මා රූබරියේ
මම ආලේ සොයා එනවා

සළුව අරන් ගෙට පලයන් කුමරිය
නැවක නැගී මරු එනවා කුමරිය
කුවේණියේ මා කුවේණියේ
මම තම්මැන්නා එනවා
රූබරියේ මා රූබරියේ
මම ආලේ සොයා එනවා

වියූ සළුව නොම හැරයන් කුවේණියේ
ලාට රටින් දොස් පැවරෙයි කුවේණියේ
කිලිටි දෙපා මඩ තවරයි කුවේණියේ
වැස්ස වැටී තෙත තැවරෙයි කුවේණියේ

දිරි දුන් නුඹේ ආලේ නිසා
බොහෝ විපතක් වෙනා
නොවඩින් සදා
මතු භවයේ මා හමුවන තුරා
ආලේ පසෙක ලා හිඳිමී මෙමා
සළුව අරන් ගෙට පලයන් කුමරිය
නැවක නැගී මරු එනවා කුමරිය

කුවේණියේ මා කුවේණියේ
මම තම්මැන්නා එනවා
හෝ. රූබරියේ මා රූබරියේ
මම ආලේ සොයා එනවා
දිරි දුන් නුඹේ ආලේ නිසා
බොහෝ විපතක් වෙනා
නොවඩින් සදා
මතු භවයේ මා හමුවන තුරා
ආලේ පසෙක ලා හිඳිමී මෙමා
","[{'start': 205, 'end': 214, 'metaphor': 'වියූ සළුව', 'explanation': 'ගොඩනගා ගත් ආදරය'}]"
63ba5b4b32c78dfa3bdd4621,Perawadanak Wee,Sanuka Wickramasinghe,Uma Aseni,Sanuka Wickramasinghe,Unknown,Unknown,Unknown,"පෙරවදනක් වී මගේ කතාවට
පටුන ලියන්නට හීන එවා
පිටුවෙන් පිටුවට ගෙතූ කතාවට
හිස් පිටුවක් ඉඩ තබා ගියා

අරුත බිඳී ගිය අන්දරයක රස
කිමැයි කියා නොදැනෙන හින්දා
තවත් තියෙනවා හිතේ පොතේ ඉඩ
මෙතෙක් ලියූ කිවිඳියම පතා

පැතූ කතාවේ නිමක් දකින්නට
උපන් භවේ පින මදි හින්දා
බලා හිඳිමි මතු භවයක හෝ
පසුවදන ලියන්නට එතැයි කියා

පෙරවදනක් වී මගේ කතාවට
පටුන ලියන්නට හීන එවා
පිටුවෙන් පිටුවට ගෙතූ කතාවට
හිස් පිටුවක් ඉඩ තබා ගියා

","[{'start': 0, 'end': 8, 'metaphor': 'පෙරවදනක්', 'explanation': 'කුලුඳුල් ප්\u200dරේමය'}, {'start': 22, 'end': 34, 'metaphor': 'පටුන ලියන්නට', 'explanation': 'එකතු කල මුල් ප්\u200dරේමයේ සටහන්'}]"
63ba5e5732c78dfa3bdd4626,Udula Tharu Me Ahas Thalayen (Sandaganawa),Danith Sri,Unknown,Unknown,Unknown,Unknown,Unknown,"උදුල තරැ මේ අහස්‌ තලයෙන්‌ වසන්‌ වී වාගේ
මාර සේනා හදට කැන්දන යාමේ ලං වූයේ
මේඝ වර්ෂා ගලා හැලනේ සේද යහනාවේ

දෝරෙ යන මේ හැගුමි ගංගා ඔහේ සැලුනාවේ
'සඳගනාවට සඳලතල සිප සුවදෙන යාමයේ
උණුහුමේ ගිරි තුඩට මී පැණි ගෙනේවී
රාත්‍රියේ ආයේ

කාලෙකින්‌ මං ආවෙ නැත්තේ පහල ගංතීරේ
ඉවුරැ තල සිප ගන්න අවසර දේද හිත කීවේ
ගෙවී යන මේ භවේ ජීවිත ගානේ සංසාරේ
මගෙම වී පතිනිය නුඹේ දිවි ගෙවේවා නිබඳේ
සඳගනාවට සදලතල සිප සුවදෙන යාමයේ
උණුහුමේ ගිරි තුඩට මී පැණි ගෙනේවී
රාත්‍රියේ ආයේ

","[{'start': 0, 'end': 39, 'metaphor': 'උදුල තරැ මේ අහස්\u200c තලයෙන්\u200c වසන්\u200c වී වාගේ', 'explanation': 'රාත්\u200dරී කාලයේ ඇති අන්ධකාරය'}, {'start': 40, 'end': 59, 'metaphor': 'මාර සේනා හදට කැන්දන', 'explanation': 'රාත්\u200dරි කාලය'}, {'start': 73, 'end': 103, 'metaphor': 'මේඝ වර්ෂා ගලා හැලනේ සේද යහනාවේ', 'explanation': 'රාත්\u200dරියේ ඇය වෙනුවෙන් නැගෙන කඳුලු'}]"
63ba5ef432c78dfa3bdd4629,Hanthana Sihine (Bala Walapemi),"Amaradewa W D, Umaria Sinhawansa,",Janaka Siriwardana,Aruna Gunawardana,Unknown,Unknown,Unknown,"බලා වැලපෙමි

නෙළාගනු බැරි
හන්තාන සිහිනේ
දරා නෙත් අග
දොවා සිත් මල
ගොතනු මැන ළදුනේ
සංසාර සිහිනේ


වැහි පබළු යට

රගමඩල මැත
ඔබේ දෑතේ තුරුළු වෙන්නට
බිසෝ හැර ගිය
ලසෝ රග හළ
අමාවක අදුරේ
නොඑනු මැන ළදුනේ

බලා වැලපෙමි

නෙළාගනු බැරි
හන්තාන සිහිනේ

වඩින තුරු සද

දුරින් ඉන්නම්
තරු ඇදුරු පෙම් ගී අහන්නම්
සොදුරු ඒ සද දියේ එන්නම්
ඉදිනු මැන සොදුරේ
හන්තාන අරණේ
හ්ම් හ්ම් හ්ම් හ්ම්ම්..හ්ම්ම් ...
හ්ම් හ්ම් හ්ම් හ්ම්ම් ..හ්ම්ම් ..
හන්තාන සිහිනේ ..
හ්ම් ම් හ්ම් හ්ම්ම් හ්ම්ම්ම්...
","[{'start': 178, 'end': 193, 'metaphor': 'නොඑනු මැන ළදුනේ', 'explanation': 'ඇදුරුතුමා කෙරෙහි ඇති ආලවන්නකම් ඉවත් කරගන්න. '}, {'start': 156, 'end': 165, 'metaphor': 'ලසෝ රග හළ', 'explanation': 'සොවින් තැවෙන හිත '}]"
